ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
8470	come	JE13_Runyankore	kwija	k w i j a	1 6 7 6 7	ACXBZ	KWIJA	141	141.K.C 141.W.C 141.I.V 141.J.C 141.A.V	2.0 1.5 1.5 1.75 0.8	kwija	0	2889	k - - w - i - j a
8669	come	JE16_Lusoga	oku-kwidha	o k u k w i d h a	7 1 7 1 6 7 1 3 7	XBYBCYBCZ	UKYKWITHA	143	143.U.V 143.K.C 143.Y.V 143.K.C 143.W.C 143.I.V 143.T.C 143.H.C 143.A.V	1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.5 0.8	okukwidha	0	2898	o k u k w i d h a -
8769	come	JE17_Gwere	kw-izza	k w i z z a	1 6 7 3 3 7	ACXMBZ	KWISSA	144	144.K.C 144.W.C 144.I.V 144.S.c 144.S.C 144.A.V	2.0 1.5 1.5 1.1 1.75 0.8	kwizza	0	2889	k - - w - i z z a
8869	come	JE21_Runyambo	(kwi)ja	j a	6 7	AX	JA	145	145.J.C 145.A.V	2.0 1.5	ja	0	2842	- - - j a - -
8969	come	JE22_Haya	(ku)ija	i j a	7 6 7	XBZ	IJA	146	146.I.V 146.J.C 146.A.V	1.5 1.75 0.8	ija	0	2842	- - i j - - a
9069	come	JE23_Zinza	iiza	i i z a	7 7 3 7	XYBZ	IISA	147	147.I.V 147.I.V 147.S.C 147.A.V	1.5 1.3 1.75 0.8	iiza	0	2817	i i z a - -
9167	come	JE24_Kerebe	kwiza	k w i z a	1 6 7 3 7	ACXBZ	KWISA	148	148.K.C 148.W.C 148.I.V 148.S.C 148.A.V	2.0 1.5 1.5 1.75 0.8	kwiza	0	2889	k - - w - i - z a
9267	come	JE25_Jita	oku-ja	o k u j a	7 1 7 6 7	XBYBZ	UKYJA	149	149.U.V 149.K.C 149.Y.V 149.J.C 149.A.V	1.5 1.75 1.3 1.75 0.8	okuja	0	2842	o k u j - - a
9365	come	JE25_Kilegi	okwicha	o k w i c h a	7 1 6 7 1 3 7	XBCYBCZ	UKWICHA	150	150.U.V 150.K.C 150.W.C 150.I.V 150.C.C 150.H.C 150.A.V	1.5 1.75 1.5 1.3 1.75 1.5 0.8	okwicha	0	2898	o k - - w i c h a -
9465	come	JE25_Mkwaya	okuja	o k u j a	7 1 7 6 7	XBYBZ	UKYJA	151	151.U.V 151.K.C 151.Y.V 151.J.C 151.A.V	1.5 1.75 1.3 1.75 0.8	okuja	0	2842	o k u j - - a
9565	come	JE31_Lumasaaba	itsa	i ts a	7 2 7	XBZ	ICA	152	152.I.V 152.C.C 152.A.V	1.5 1.75 0.8	itsa	0	2905	i ts a
9665	come	JE32_Luyia	hamba	h a m b a	3 7 4 1 7	AXMBZ	HAMPA	153	153.H.C 153.A.V 153.M.c 153.P.C 153.A.V	2.0 1.5 1.1 1.75 0.8	hamba	0	2963	h a m b a
9765	come	JE34_Samialugwe	yicha	j i c h a	6 7 1 3 7	AXBCZ	JICHA	154	154.J.C 154.I.V 154.C.C 154.H.C 154.A.V	2.0 1.5 1.75 1.5 0.8	jicha	0	2898	- - - - j i c h a -
9865	come	JE401_Ngoreme	-ca	c a	1 7	AX	CA	155	155.C.C 155.A.V	2.0 1.5	ca	0	2905	- c a
9965	come	JE403_Suba	ukuʃa	u k u ʃ a	7 1 7 3 7	XBYBZ	YKYSA	157	157.Y.V 157.K.C 157.Y.V 157.S.C 157.A.V	1.5 1.75 1.3 1.75 0.8	ukuʃa	0	2889	- u k - - u - ʃ a
10065	come	JE41_Maragoli	hamba	h a m b a	3 7 4 1 7	AXMBZ	HAMPA	159	159.H.C 159.A.V 159.M.c 159.P.C 159.A.V	2.0 1.5 1.1 1.75 0.8	hamba	0	2963	h a m b a
10165	come	JE42_Gusii	iɲcwo	i ɲ c w o	7 4 1 6 7	XMBCZ	INCWU	160	160.I.V 160.N.c 160.C.C 160.W.C 160.U.V	1.5 1.1 1.75 1.5 0.8	iɲcwo	0	2831	- - - i ɲ c w o -
10265	come	JE43_Kuria	-ːʃa	ʃ a	3 7	AX	SA	161	161.S.C 161.A.V	2.0 1.5	ʃa	0	2817	- - ʃ a - -
10363	come	JE43_Kuria_Mago	ugucha	u g u c h a	7 1 7 1 3 7	XBYBCZ	YKYCHA	162	162.Y.V 162.K.C 162.Y.V 162.C.C 162.H.C 162.A.V	1.5 1.75 1.3 1.75 1.5 0.8	ugucha	0	2898	u g - - - u c h a -
10463	come	JE43_Kuria_Tari	ugucha	u g u c h a	7 1 7 1 3 7	XBYBCZ	YKYCHA	163	163.Y.V 163.K.C 163.Y.V 163.C.C 163.H.C 163.A.V	1.5 1.75 1.3 1.75 1.5 0.8	ugucha	0	2898	u g - - - u c h a -
10563	come	JE404_Shasi	oku-za	o k u z a	7 1 7 3 7	XBYBZ	UKYSA	158	158.U.V 158.K.C 158.Y.V 158.S.C 158.A.V	1.5 1.75 1.3 1.75 0.8	okuza	0	2889	- o k - - u - z a
10663	come	JE402_Ikizu	kuza	k u z a	1 7 3 7	AXBZ	KYSA	156	156.K.C 156.Y.V 156.S.C 156.A.V	2.0 1.5 1.75 0.8	kuza	0	2889	k u - - - - - z a
10762	come	JE45_Nata	nuche	n u c h e	4 7 1 3 7	AXBCZ	NYCHE	164	164.N.C 164.Y.V 164.C.C 164.H.C 164.E.V	2.0 1.5 1.75 1.5 0.8	nuche	0	2898	- - - - n u c h e -
10861	come	E46_Sonjo	-ja	j a	6 7	AX	JA	73	73.J.C 73.A.V	2.0 1.5	ja	0	2842	- - - j a - -
10961	come	E51_Kikuyu	-óka	o k a	7 1 7	XBZ	UKA	74	74.U.V 74.K.C 74.A.V	1.5 1.75 0.8	oka	0	2883	- - - o k a
11061	come	E52_Embu	-óːka	oː k a	7 1 7	XBZ	UKA	75	75.U.V 75.K.C 75.A.V	1.5 1.75 0.8	oːka	0	2883	- - - oː k a
11161	come	E53_Meru	orisho	o r i s h o	7 5 7 3 3 7	XBYMBZ	URISHU	77	77.U.V 77.R.C 77.I.V 77.S.c 77.H.C 77.U.V	1.5 1.75 1.3 1.1 1.75 0.8	orisho	0	2888	o r i s h o
11260	come	E53_Imenti	-èːja	eː j a	7 6 7	XBZ	EJA	76	76.E.V 76.J.C 76.A.V	1.5 1.75 0.8	eːja	0	2842	- - eː j - - a
11358	come	E53_Tigania	iyu	i j u	7 6 7	XBZ	IJY	80	80.I.V 80.J.C 80.Y.V	1.5 1.75 0.8	iju	0	2842	- - i j - - u
11457	come	E53_Meruimenti	kwija	k w i j a	1 6 7 6 7	ACXBZ	KWIJA	78	78.K.C 78.W.C 78.I.V 78.J.C 78.A.V	2.0 1.5 1.5 1.75 0.8	kwija	0	2889	k - - w - i - j a
11555	come	E53_Merutig	(i)yu	j u	6 7	AX	JY	79	79.J.C 79.Y.V	2.0 1.5	ju	0	2842	- - - j u - -
11655	come	E54_Tharaka	kwija	k w i j a	1 6 7 6 7	ACXBZ	KWIJA	82	82.K.C 82.W.C 82.I.V 82.J.C 82.A.V	2.0 1.5 1.5 1.75 0.8	kwija	0	2889	k - - w - i - j a
11753	come	E541_Chuka	guca	g u c a	1 7 1 7	AXBZ	KYCA	81	81.K.C 81.Y.V 81.C.C 81.A.V	2.0 1.5 1.75 0.8	guca	0	2889	g u - - - - - c a
11852	come	E55_Kamba	koːka	k oː k a	1 7 1 7	AXBZ	KUKA	83	83.K.C 83.U.V 83.K.C 83.A.V	2.0 1.5 1.75 0.8	koːka	0	2889	k oː - - - - - k a
11951	come	E55_Kamba_Kitu	oka	o k a	7 1 7	XBZ	UKA	84	84.U.V 84.K.C 84.A.V	1.5 1.75 0.8	oka	0	2883	- - - o k a
12049	come	E621B_Machame	osho	o s h o	7 3 3 7	XMBZ	USHU	85	85.U.V 85.S.c 85.H.C 85.U.V	1.5 1.1 1.75 0.8	osho	0	2888	o - - s h o
12149	come	E621C_Siha	oʃo	o ʃ o	7 3 7	XBZ	USU	86	86.U.V 86.S.C 86.U.V	1.5 1.75 0.8	oʃo	0	2817	- o ʃ o - -
12249	come	E621D_Kibosho	ocho	o c h o	7 1 3 7	XBCZ	UCHU	87	87.U.V 87.C.C 87.H.C 87.U.V	1.5 1.75 1.5 0.8	ocho	0	2898	- - - - - o c h o -
12349	come	E622C_Vunjo	njoo	n j o o	4 6 7 7	ACXZ	NJUU	88	88.N.C 88.J.C 88.U.V 88.U.V	2.0 1.5 1.5 0.8	njoo	0	2899	n j o o
12449	come	E623A_Kiseri	njio	n j i o	4 6 7 7	ACXZ	NJIU	90	90.N.C 90.J.C 90.I.V 90.U.V	2.0 1.5 1.5 0.8	njio	0	2899	n j i o
12548	come	E623_Mkuu	(i)ʃa	ʃ a	3 7	AX	SA	89	89.S.C 89.A.V	2.0 1.5	ʃa	0	2817	- - ʃ a - -
12647	come	E65_Gweno	icha	i c h a	7 1 3 7	XBCZ	ICHA	91	91.I.V 91.C.C 91.H.C 91.A.V	1.5 1.75 1.5 0.8	icha	0	2898	- - - - - i c h a -
12747	come	E701_Elwana	(i)za	z a	3 7	AX	SA	92	92.S.C 92.A.V	2.0 1.5	za	0	2817	- - z a - -
12846	come	E71A_Upper_Pokomo	ja	j a	6 7	AX	JA	93	93.J.C 93.A.V	2.0 1.5	ja	0	2842	- - - j a - -
12946	come	E72a_Giryama	ʣa	dz a	2 7	AX	CA	94	94.C.C 94.A.V	2.0 1.5	dza	0	2905	- dz a
13046	come	E73_Digo	eʣa	e dz a	7 2 7	XBZ	ECA	95	95.E.V 95.C.C 95.A.V	1.5 1.75 0.8	edza	0	2905	e dz a
13146	come	E74a_Dawida	choo	c h o o	1 3 7 7	ACXZ	CHUU	96	96.C.C 96.H.C 96.U.V 96.U.V	2.0 1.5 1.5 0.8	choo	0	2898	- - - - - - c h o o
13246	come	F22_Nyamwezi	-iza	i z a	7 3 7	XBZ	ISA	97	97.I.V 97.S.C 97.A.V	1.5 1.75 0.8	iza	0	2817	i - z a - -
13345	come	F23_Sumbwa	-iza	i z a	7 3 7	XBZ	ISA	98	98.I.V 98.S.C 98.A.V	1.5 1.75 0.8	iza	0	2817	i - z a - -
13443	come	F24_Kimbu	ija	i j a	7 6 7	XBZ	IJA	99	99.I.V 99.J.C 99.A.V	1.5 1.75 0.8	ija	0	2842	- - i j - - a
13542	come	F25_Bungu	kukwiza	k u k w i z a	1 7 1 6 7 3 7	AXBCYBZ	KYKWISA	100	100.K.C 100.Y.V 100.K.C 100.W.C 100.I.V 100.S.C 100.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	kukwiza	0	2889	k u k w - i - z a
13642	come	F31_Nyiramba	kwi-iiza	k w i i i z a	1 6 7 7 7 3 7	ACXYYBZ	KWIIISA	101	101.K.C 101.W.C 101.I.V 101.I.V 101.I.V 101.S.C 101.A.V	2.0 1.5 1.5 1.3 1.3 1.75 0.8	kwiiiza	0	2889	k - - w i i i z a
13740	come	F32_Nyaturucha	njuu	n j u u	4 6 7 7	ACXZ	NJYY	102	102.N.C 102.J.C 102.Y.V 102.Y.V	2.0 1.5 1.5 0.8	njuu	0	2899	n j u u
13840	come	F32_Nyaturuwil	njuu	n j u u	4 6 7 7	ACXZ	NJYY	103	103.N.C 103.J.C 103.Y.V 103.Y.V	2.0 1.5 1.5 0.8	njuu	0	2899	n j u u
13940	come	F33_Langi	ku-ja	k u j a	1 7 6 7	AXBZ	KYJA	104	104.K.C 104.Y.V 104.J.C 104.A.V	2.0 1.5 1.75 0.8	kuja	0	2842	- k u j - - a
14040	come	G11_Gogo	kuúza	k u u z a	1 7 7 3 7	AXYBZ	KYYSA	105	105.K.C 105.Y.V 105.Y.V 105.S.C 105.A.V	2.0 1.5 1.3 1.75 0.8	kuuza	0	2889	k u - - - u - z a
14139	come	G12_Kagulu	-ija	i j a	7 6 7	XBZ	IJA	106	106.I.V 106.J.C 106.A.V	1.5 1.75 0.8	ija	0	2842	- - i j - - a
14238	come	G23_Sambaa	kuiza	k u i z a	1 7 7 3 7	AXYBZ	KYISA	107	107.K.C 107.Y.V 107.I.V 107.S.C 107.A.V	2.0 1.5 1.3 1.75 0.8	kuiza	0	2889	k u - - - i - z a
14338	come	G24_Bondei	kw-eza	k w e z a	1 6 7 3 7	ACXBZ	KWESA	108	108.K.C 108.W.C 108.E.V 108.S.C 108.A.V	2.0 1.5 1.5 1.75 0.8	kweza	0	2889	k - - w - e - z a
14438	come	G32_Doe	kw-iza	k w i z a	1 6 7 3 7	ACXBZ	KWISA	110	110.K.C 110.W.C 110.I.V 110.S.C 110.A.V	2.0 1.5 1.5 1.75 0.8	kwiza	0	2889	k - - w - i - z a
14538	come	G31_Zigua	so	s o	3 7	AX	SU	109	109.S.C 109.U.V	2.0 1.5	so	0	2817	- - s o - -
14638	come	G32_Kwere	izo	i z o	7 3 7	XBZ	ISU	111	111.I.V 111.S.C 111.U.V	1.5 1.75 0.8	izo	0	2817	- i z o - -
14738	come	G33_Zaramo	-izo	i z o	7 3 7	XBZ	ISU	112	112.I.V 112.S.C 112.U.V	1.5 1.75 0.8	izo	0	2817	- i z o - -
14837	come	G34_Nguungulu	so	s o	3 7	AX	SU	113	113.S.C 113.U.V	2.0 1.5	so	0	2817	- - s o - -
14937	come	G36_Kami	kw-izha	k w i z h a	1 6 7 3 3 7	ACXMBZ	KWISHA	114	114.K.C 114.W.C 114.I.V 114.S.c 114.H.C 114.A.V	2.0 1.5 1.5 1.1 1.75 0.8	kwizha	0	2889	k - - w - i z h a
15036	come	G37_Kutu	-keza	k e z a	1 7 3 7	AXBZ	KESA	115	115.K.C 115.E.V 115.S.C 115.A.V	2.0 1.5 1.75 0.8	keza	0	2889	k e - - - - - z a
15136	come	G39_Saghala	-ʤa	dʒ a	1 7	AX	TA	116	116.T.C 116.A.V	2.0 1.5	dʒa	0	2905	- dʒ a
15235	come	G401_Mwani	ɟa	ɟ a	1 7	AX	CA	117	117.C.C 117.A.V	2.0 1.5	ɟa	0	2905	- ɟ a
15333	come	G41_Bajuni	ya	j a	6 7	AX	JA	118	118.J.C 118.A.V	2.0 1.5	ja	0	2842	- - - j a - -
15429	come	G42_Swahili	ja	j a	6 7	AX	JA	119	119.J.C 119.A.V	2.0 1.5	ja	0	2842	- - - j a - -
15529	come	G42a_Amu	ya	j a	6 7	AX	JA	120	120.J.C 120.A.V	2.0 1.5	ja	0	2842	- - - j a - -
15627	come	G42d_Unguja	ɟa	ɟ a	1 7	AX	CA	121	121.C.C 121.A.V	2.0 1.5	ɟa	0	2905	- ɟ a
15725	come	G44a_Ngazija	-ʤa	dʒ a	1 7	AX	TA	122	122.T.C 122.A.V	2.0 1.5	dʒa	0	2905	- dʒ a
15825	come	G44b_Ndzwani	-ʒá	ʒ a	3 7	AX	SA	123	123.S.C 123.A.V	2.0 1.5	ʒa	0	2817	- - ʒ a - -
15923	come	G52_Ndamba	kwisa	k w i s a	1 6 7 3 7	ACXBZ	KWISA	124	124.K.C 124.W.C 124.I.V 124.S.C 124.A.V	2.0 1.5 1.5 1.75 0.8	kwisa	0	2889	k - - w - i - s a
16023	come	G61_Sangu	kiyinza	k i j i n z a	1 7 6 7 4 3 7	AXBYMBZ	KIJINSA	125	125.K.C 125.I.V 125.J.C 125.I.V 125.N.c 125.S.C 125.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kijinza	0	2831	k i j i n z - a -
16123	come	G62_Hehe	(uku)sa	s a	3 7	AX	SA	126	126.S.C 126.A.V	2.0 1.5	sa	0	2817	- - s a - -
16222	come	G63_Bena	(kwa)dza	d z a	1 3 7	ACX	TSA	127	127.T.C 127.S.C 127.A.V	2.0 1.5 1.5	dza	0	2938	d z a
16322	come	G64_Pangwa	khinicha	k h i n i c h a	1 3 7 4 7 1 3 7	ACXBYBCZ	KHINICHA	128	128.K.C 128.H.C 128.I.V 128.N.C 128.I.V 128.C.C 128.H.C 128.A.V	2.0 1.5 1.5 1.75 1.3 1.75 1.5 0.8	khinicha	0	2939	k - h i n i c h a
16421	come	G65_Kinga	ukwitsa	u k w i ts a	7 1 6 7 2 7	XBCYBZ	YKWICA	129	129.Y.V 129.K.C 129.W.C 129.I.V 129.C.C 129.A.V	1.5 1.75 1.5 1.3 1.75 0.8	ukwitsa	0	2889	- u k w - i - ts a
16520	come	G66_Wanji	(ku)kwisa	k w i s a	1 6 7 3 7	ACXBZ	KWISA	130	130.K.C 130.W.C 130.I.V 130.S.C 130.A.V	2.0 1.5 1.5 1.75 0.8	kwisa	0	2889	k - - w - i - s a
16619	come	M11_Pimbwe	ukwiida	u k w i i d a	7 1 6 7 7 1 7	XBCYYBZ	YKWIITA	167	167.Y.V 167.K.C 167.W.C 167.I.V 167.I.V 167.T.C 167.A.V	1.5 1.75 1.5 1.3 1.3 1.75 0.8	ukwiida	0	2889	- u k w i i - d a
16719	come	M12_Lungwa	ukwiza	u k w i z a	7 1 6 7 3 7	XBCYBZ	YKWISA	168	168.Y.V 168.K.C 168.W.C 168.I.V 168.S.C 168.A.V	1.5 1.75 1.5 1.3 1.75 0.8	ukwiza	0	2889	- u k w - i - z a
16819	come	M13_Fipa	ukwiiza	u k w i i z a	7 1 6 7 7 3 7	XBCYYBZ	YKWIISA	169	169.Y.V 169.K.C 169.W.C 169.I.V 169.I.V 169.S.C 169.A.V	1.5 1.75 1.5 1.3 1.3 1.75 0.8	ukwiiza	0	2889	- u k w i i - z a
16919	come	M14_Rungu	ndanga	n d a n g a	4 1 7 4 1 7	ACYMBZ	NTANKA	170	170.N.C 170.T.C 170.A.V 170.N.c 170.K.C 170.A.V	2.0 1.5 1.3 1.1 1.75 0.8	ndanga	0	2831	- n d a n g - a -
17019	come	M15_Mambwe	ukwiza	u k w i z a	7 1 6 7 3 7	XBCYBZ	YKWISA	171	171.Y.V 171.K.C 171.W.C 171.I.V 171.S.C 171.A.V	1.5 1.75 1.5 1.3 1.75 0.8	ukwiza	0	2889	- u k w - i - z a
17119	come	M21_Ndali	-isa	i s a	7 3 7	XBZ	ISA	172	172.I.V 172.S.C 172.A.V	1.5 1.75 0.8	isa	0	2817	i - s a - -
17219	come	M21_Wanda	ukwiza	u k w i z a	7 1 6 7 3 7	XBCYBZ	YKWISA	173	173.Y.V 173.K.C 173.W.C 173.I.V 173.S.C 173.A.V	1.5 1.75 1.5 1.3 1.75 0.8	ukwiza	0	2889	- u k w - i - z a
17319	come	M22_Namwanga	ukw-iza	u k w i z a	7 1 6 7 3 7	XBCYBZ	YKWISA	174	174.Y.V 174.K.C 174.W.C 174.I.V 174.S.C 174.A.V	1.5 1.75 1.5 1.3 1.75 0.8	ukwiza	0	2889	- u k w - i - z a
17419	come	M23_Nyiha	nzaga	n z a g a	4 3 7 1 7	ACYBZ	NSAKA	175	175.N.C 175.S.C 175.A.V 175.K.C 175.A.V	2.0 1.5 1.3 1.75 0.8	nzaga	0	2883	n - z a g a
17519	come	M24_Malila	inza	i n z a	7 4 3 7	XMBZ	INSA	176	176.I.V 176.N.c 176.S.C 176.A.V	1.5 1.1 1.75 0.8	inza	0	2831	- - - i n z - a -
17619	come	M25_Safwa	inza	i n z a	7 4 3 7	XMBZ	INSA	177	177.I.V 177.N.c 177.S.C 177.A.V	1.5 1.1 1.75 0.8	inza	0	2831	- - - i n z - a -
17719	come	M28_Lambya	nzaga	n z a g a	4 3 7 1 7	ACYBZ	NSAKA	178	178.N.C 178.S.C 178.A.V 178.K.C 178.A.V	2.0 1.5 1.3 1.75 0.8	nzaga	0	2883	n - z a g a
17819	come	M31_Nyakyusa	-isa	i s a	7 3 7	XBZ	ISA	179	179.I.V 179.S.C 179.A.V	1.5 1.75 0.8	isa	0	2817	i - s a - -
17918	come	N11_Manda	kuhida	k u h i d a	1 7 3 7 1 7	AXBYBZ	KYHITA	180	180.K.C 180.Y.V 180.H.C 180.I.V 180.T.C 180.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kuhida	0	2939	k u h - - i d - a
18018	come	N12_Ngoni	(ku)bwela	b w e l a	1 6 7 5 7	ACXBZ	PWELA	181	181.P.C 181.W.C 181.E.V 181.L.C 181.A.V	2.0 1.5 1.5 1.75 0.8	bwela	0	2991	b w e l a
18118	come	N13_Matengo	(ku)hika	h i k a	3 7 1 7	AXBZ	HIKA	182	182.H.C 182.I.V 182.K.C 182.A.V	2.0 1.5 1.75 0.8	hika	0	2883	- - h i k a
18218	come	N14_Mpoto	kuhika	k u h i k a	1 7 3 7 1 7	AXBYBZ	KYHIKA	183	183.K.C 183.Y.V 183.H.C 183.I.V 183.K.C 183.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kuhika	0	2889	k u h - - i - k a
18317	come	N31_Chewa	dza	d z a	1 3 7	ACX	TSA	184	184.T.C 184.S.C 184.A.V	2.0 1.5 1.5	dza	0	2938	d z a
18417	come	P11_Ndengeleko	kwisa	k w i s a	1 6 7 3 7	ACXBZ	KWISA	185	185.K.C 185.W.C 185.I.V 185.S.C 185.A.V	2.0 1.5 1.5 1.75 0.8	kwisa	0	2889	k - - w - i - s a
18514	come	P12_Rufiji	isa	i s a	7 3 7	XBZ	ISA	186	186.I.V 186.S.C 186.A.V	1.5 1.75 0.8	isa	0	2817	i - s a - -
18614	come	P13_Matumbi	isa	i s a	7 3 7	XBZ	ISA	187	187.I.V 187.S.C 187.A.V	1.5 1.75 0.8	isa	0	2817	i - s a - -
18713	come	P14_Ngindo	ku-hicha	k u h i c h a	1 7 3 7 1 3 7	AXBYBCZ	KYHICHA	188	188.K.C 188.Y.V 188.H.C 188.I.V 188.C.C 188.H.C 188.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	kuhicha	0	2939	k u h - - i c h a
18812	come	P15_Mbunga	-hika	h i k a	3 7 1 7	AXBZ	HIKA	189	189.H.C 189.I.V 189.K.C 189.A.V	2.0 1.5 1.75 0.8	hika	0	2883	- - h i k a
18911	come	P21_Yao	kw-ika	k w i k a	1 6 7 1 7	ACXBZ	KWIKA	190	190.K.C 190.W.C 190.I.V 190.K.C 190.A.V	2.0 1.5 1.5 1.75 0.8	kwika	0	2889	k - - w - i - k a
19011	come	P22_Mwera	ku-ika	k u i k a	1 7 7 1 7	AXYBZ	KYIKA	191	191.K.C 191.Y.V 191.I.V 191.K.C 191.A.V	2.0 1.5 1.3 1.75 0.8	kuika	0	2889	k u - - - i - k a
19110	come	P23_Simakonde	kw-ida	k w i d a	1 6 7 1 7	ACXBZ	KWITA	192	192.K.C 192.W.C 192.I.V 192.T.C 192.A.V	2.0 1.5 1.5 1.75 0.8	kwida	0	2889	k - - w - i - d a
19209	come	P25_Mabia	ida	i d a	7 1 7	XBZ	ITA	193	193.I.V 193.T.C 193.A.V	1.5 1.75 0.8	ida	0	2905	i d a
19309	come	P31_Emakhua	ú-wa	u w a	7 6 7	XBZ	YWA	194	194.Y.V 194.W.C 194.A.V	1.5 1.75 0.8	uwa	0	3004	u w a
19408	come	S11_Shona	-buda	b u d a	1 7 1 7	AXBZ	PYTA	195	195.P.C 195.Y.V 195.T.C 195.A.V	2.0 1.5 1.75 0.8	buda	0	3005	b u d a
19508	come	S21_Venda	-da	d a	1 7	AX	TA	196	196.T.C 196.A.V	2.0 1.5	da	0	2905	- d a
19606	come	S41_Xhosa	uku-za	u k u z a	7 1 7 3 7	XBYBZ	YKYSA	197	197.Y.V 197.K.C 197.Y.V 197.S.C 197.A.V	1.5 1.75 1.3 1.75 0.8	ukuza	0	2889	- u k - - u - z a
19706	come	S42_Zulu	úkú-zà	u k u z a	7 1 7 3 7	XBYBZ	YKYSA	198	198.Y.V 198.K.C 198.Y.V 198.S.C 198.A.V	1.5 1.75 1.3 1.75 0.8	ukuza	0	2889	- u k - - u - z a
19806	come	S44_Ndebele	-za	z a	3 7	AX	SA	199	199.S.C 199.A.V	2.0 1.5	za	0	2817	- - z a - -
19906	come	S53_Tsonga	-ta	t a	1 7	AX	TA	200	200.T.C 200.A.V	2.0 1.5	ta	0	2905	- t a
17	count	Tiv_Tivoid	ɔ̱r	ɔ r	7 5	XN	UR	201	201.U.V 201.R.c	1.5 0.8	ɔr	0	3203	ɔ r
116	count	A11_Londo	laŋga	l a ŋ g a	5 7 4 1 7	AXMBZ	LANKA	1	1.L.C 1.A.V 1.N.c 1.K.C 1.A.V	2.0 1.5 1.1 1.75 0.8	laŋga	0	3042	- - - - - - l a - ŋ g - - a
216	count	A121_Mbonge	laŋga	l a ŋ g a	5 7 4 1 7	AXMBZ	LANKA	2	2.L.C 2.A.V 2.N.c 2.K.C 2.A.V	2.0 1.5 1.1 1.75 0.8	laŋga	0	3042	- - - - - - l a - ŋ g - - a
316	count	A122_Bakundu	laŋga	l a ŋ g a	5 7 4 1 7	AXMBZ	LANKA	3	3.L.C 3.A.V 3.N.c 3.K.C 3.A.V	2.0 1.5 1.1 1.75 0.8	laŋga	0	3042	- - - - - - l a - ŋ g - - a
416	count	A141_Lefo	láŋ	l a ŋ	5 7 4	AXN	LAN	4	4.L.C 4.A.V 4.N.c	2.0 1.5 0.8	laŋ	0	3009	- l a ŋ -
516	count	A15A_Mbuu	-lə́ŋə̀	l əː ŋ ə	5 7 4 7	AXBZ	LENE	6	6.L.C 6.E.V 6.N.C 6.E.V	2.0 1.5 1.75 0.8	ləːŋə	0	3009	- l əː ŋ ə
616	count	A15B_Mienge_NW_Manenguba	-lάŋ	l ɑ ŋ	5 7 4	AXN	LAN	7	7.L.C 7.A.V 7.N.c	2.0 1.5 0.8	lɑŋ	0	3009	- l ɑ ŋ -
716	count	A15C_Elung_Central_Manenguba	-tɔ́	t ɔ	1 7	AX	TU	9	9.T.C 9.U.V	2.0 1.5	tɔ	0	3013	- t ɔ - - -
816	count	A15C_Akossi	-tóŋ	t o ŋ	1 7 4	AXN	TUN	8	8.T.C 8.U.V 8.N.c	2.0 1.5 0.8	toŋ	0	3013	- t o ŋ - -
915	count	A15C_Mkaa	-tɔ́ŋ	t ɔ ŋ	1 7 4	AXN	TUN	10	10.T.C 10.U.V 10.N.c	2.0 1.5 0.8	tɔŋ	0	3013	- t ɔ ŋ - -
1015	count	A151_Nkongho	ǹ-láŋkɛ́ láŋ	n l a ŋ k ɛ l a ŋ	4 5 7 4 1 7 5 7 4	ACXMBYBYN	NLANKELAN	5	5.N.C 5.L.C 5.A.V 5.N.c 5.K.C 5.E.V 5.L.C 5.A.V 5.N.c	2.0 1.5 1.5 1.1 1.75 1.3 1.75 1.3 0.8	nlaŋkɛlaŋ	0	3010	n - l a ŋ k ɛ l a ŋ
1115	count	A24_Duala	lánga	l a n g a	5 7 4 1 7	AXMBZ	LANKA	11	11.L.C 11.A.V 11.N.c 11.K.C 11.A.V	2.0 1.5 1.1 1.75 0.8	langa	0	3042	- - - - - - l a - n g - - a
1214	count	A43a_Basaa	aŋ	a ŋ	7 4	XN	AN	12	12.A.V 12.N.c	1.5 0.8	aŋ	0	3009	- - a ŋ -
1314	count	A62A_Nukalonge	kuàn	k u a n	1 7 7 4	AXYN	KYAN	14	14.K.C 14.Y.V 14.A.V 14.N.c	2.0 1.5 1.3 0.8	kuan	0	3019	k u a n
1413	count	A622_Nugunu	-bana	b a n a	1 7 4 7	AXBZ	PANA	13	13.P.C 13.A.V 13.N.C 13.A.V	2.0 1.5 1.75 0.8	bana	0	3018	b a n - - - a
1513	count	A63_Mangisa	ə-laŋ	ə l a ŋ	7 5 7 4	XBYN	ELAN	15	15.E.V 15.L.C 15.A.V 15.N.c	1.5 1.75 1.3 0.8	əlaŋ	0	3009	ə l a ŋ -
1613	count	A71_Eton	láŋ	l a ŋ	5 7 4	AXN	LAN	16	16.L.C 16.A.V 16.N.c	2.0 1.5 0.8	laŋ	0	3009	- l a ŋ -
