# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
6184	ear	B53_Tsaangi_Poungi	letʃwi	l e tʃ w i	5 7 1 6 7	AXBCZ	LETWI	51	51.L.C 51.E.V 51.T.C 51.W.C 51.I.V	2.0 1.5 1.75 1.5 0.8	letʃwi	0	4015	390
6284	ear	B501_Wanzi_Mo	itʃwi	i tʃ w i	7 1 6 7	XBCZ	ITWI	48	48.I.V 48.T.C 48.W.C 48.I.V	1.5 1.75 1.5 0.8	itʃwi	0	4015	390
6384	ear	B62_Mbaama	tʃwe	tʃ w e	1 6 7	ACX	TWE	55	55.T.C 55.W.C 55.E.V	2.0 1.5 1.5	tʃwe	0	4015	390
6484	ear	B63_Ndumu	tʃwi	tʃ w i	1 6 7	ACX	TWI	56	56.T.C 56.W.C 56.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
6584	ear	B601_Lempini	tʃwi	tʃ w i	1 6 7	ACX	TWI	52	52.T.C 52.W.C 52.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
6682	ear	B602_Kaningi_Nord	tʃu	tʃ u	1 7	AX	TY	53	53.T.C 53.Y.V	2.0 1.5	tʃu	0	3967	383
6782	ear	B602_Kaningi_Sud	tʃwi	tʃ w i	1 6 7	ACX	TWI	54	54.T.C 54.W.C 54.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
6882	ear	B71a_Teke_Os	tʃwi	tʃ w i	1 6 7	ACX	TWI	59	59.T.C 59.W.C 59.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
6982	ear	B71a_Teke_Dj	tʃwi	tʃ w i	1 6 7	ACX	TWI	58	58.T.C 58.W.C 58.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
7082	ear	B701_Atsitsege	tʃwi	tʃ w i	1 6 7	ACX	TWI	57	57.T.C 57.W.C 57.I.V	2.0 1.5 1.5	tʃwi	0	4015	390
7182	ear	B865_Nzadi	itíì	i t i i	7 1 7 7	XBYZ	ITII	60	60.I.V 60.T.C 60.I.V 60.I.V	1.5 1.75 1.3 0.8	itii	0	3967	383
7280	ear	H11_Beembe	kútù	k u t u	1 7 1 7	AXBZ	KYTY	131	131.K.C 131.Y.V 131.T.C 131.Y.V	2.0 1.5 1.75 0.8	kutu	0	3967	390
7379	ear	H16_Kikongo	kutu	k u t u	1 7 1 7	AXBZ	KYTY	132	132.K.C 132.Y.V 132.T.C 132.Y.V	2.0 1.5 1.75 0.8	kutu	0	3967	390
7478	ear	H31_Yaka	tu	t u	1 7	AX	TY	133	133.T.C 133.Y.V	2.0 1.5	tu	0	3967	383
7578	ear	L11_Pende	kûci	k u c i	1 7 1 7	AXBZ	KYCI	165	165.K.C 165.Y.V 165.C.C 165.I.V	2.0 1.5 1.75 0.8	kuci	0	3967	390
7677	ear	L31a_Luba-Kasai	dí-cí	d i c i	1 7 1 7	AXBZ	TICI	166	166.T.C 166.I.V 166.C.C 166.I.V	2.0 1.5 1.75 0.8	dici	0	3967	383
7775	ear	JD62_Rundi	ugutwi	u g u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	134	134.Y.V 134.K.C 134.Y.V 134.T.C 134.W.C 134.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ugutwi	0	4015	390
7875	ear	JD64_Shubi	ugutwi	u g u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	135	135.Y.V 135.K.C 135.Y.V 135.T.C 135.W.C 135.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ugutwi	0	4015	390
7975	ear	JD65_Hangaza	ukutwi	u k u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	136	136.Y.V 136.K.C 136.Y.V 136.T.C 136.W.C 136.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ukutwi	0	4015	390
8075	ear	JD66_Kiha	ugutwi	u g u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	137	137.Y.V 137.K.C 137.Y.V 137.T.C 137.W.C 137.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ugutwi	0	4015	390
8175	ear	JD67_Kivinza	ukutwi	u k u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	138	138.Y.V 138.K.C 138.Y.V 138.T.C 138.W.C 138.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ukutwi	0	4015	390
8275	ear	JE11_Runyoro	okutu	o k u t u	7 1 7 1 7	XBYBZ	UKYTY	139	139.U.V 139.K.C 139.Y.V 139.T.C 139.Y.V	1.5 1.75 1.3 1.75 0.8	okutu	0	3967	390
8375	ear	JE12_Rutooro	okutu	o k u t u	7 1 7 1 7	XBYBZ	UKYTY	140	140.U.V 140.K.C 140.Y.V 140.T.C 140.Y.V	1.5 1.75 1.3 1.75 0.8	okutu	0	3967	390
8475	ear	JE13_Runyankore	okutu	o k u t u	7 1 7 1 7	XBYBZ	UKYTY	141	141.U.V 141.K.C 141.Y.V 141.T.C 141.Y.V	1.5 1.75 1.3 1.75 0.8	okutu	0	3967	390
8574	ear	JE14_Rukiga	okutu	o k u t u	7 1 7 1 7	XBYBZ	UKYTY	142	142.U.V 142.K.C 142.Y.V 142.T.C 142.Y.V	1.5 1.75 1.3 1.75 0.8	okutu	0	3967	390
8674	ear	JE16_Lusoga	kutu	k u t u	1 7 1 7	AXBZ	KYTY	143	143.K.C 143.Y.V 143.T.C 143.Y.V	2.0 1.5 1.75 0.8	kutu	0	3967	390
8774	ear	JE17_Gwere	ku-twi	k u t w i	1 7 1 6 7	AXBCZ	KYTWI	144	144.K.C 144.Y.V 144.T.C 144.W.C 144.I.V	2.0 1.5 1.75 1.5 0.8	kutwi	0	4015	390
8874	ear	JE21_Runyambo	okutu	o k u t u	7 1 7 1 7	XBYBZ	UKYTY	145	145.U.V 145.K.C 145.Y.V 145.T.C 145.Y.V	1.5 1.75 1.3 1.75 0.8	okutu	0	3967	390
8974	ear	JE22_Haya	(o)kutwi	k u t w i	1 7 1 6 7	AXBCZ	KYTWI	146	146.K.C 146.Y.V 146.T.C 146.W.C 146.I.V	2.0 1.5 1.75 1.5 0.8	kutwi	0	4015	390
9074	ear	JE23_Zinza	okutwi	o k u t w i	7 1 7 1 6 7	XBYBCZ	UKYTWI	147	147.U.V 147.K.C 147.Y.V 147.T.C 147.W.C 147.I.V	1.5 1.75 1.3 1.75 1.5 0.8	okutwi	0	4015	390
9172	ear	JE24_Kerebe	okutwi	o k u t w i	7 1 7 1 6 7	XBYBCZ	UKYTWI	148	148.U.V 148.K.C 148.Y.V 148.T.C 148.W.C 148.I.V	1.5 1.75 1.3 1.75 1.5 0.8	okutwi	0	4015	390
9272	ear	JE25_Jita	okutʷi	o k u tʷ i	7 1 7 1 7	XBYBZ	UKYTI	149	149.U.V 149.K.C 149.Y.V 149.T.C 149.I.V	1.5 1.75 1.3 1.75 0.8	okutʷi	0	3967	390
9370	ear	JE25_Kilegi	okutwi	o k u t w i	7 1 7 1 6 7	XBYBCZ	UKYTWI	150	150.U.V 150.K.C 150.Y.V 150.T.C 150.W.C 150.I.V	1.5 1.75 1.3 1.75 1.5 0.8	okutwi	0	4015	390
9470	ear	JE25_Mkwaya	okutwi	o k u t w i	7 1 7 1 6 7	XBYBCZ	UKYTWI	151	151.U.V 151.K.C 151.Y.V 151.T.C 151.W.C 151.I.V	1.5 1.75 1.3 1.75 1.5 0.8	okutwi	0	4015	390
9570	ear	JE31_Lumasaaba	liru	l i r u	5 7 5 7	AXBZ	LIRY	152	152.L.C 152.I.V 152.R.C 152.Y.V	2.0 1.5 1.75 0.8	liru	0	4118	392
9670	ear	JE32_Luyia	liroyi	l i r o j i	5 7 5 7 6 7	AXBYBZ	LIRUJI	153	153.L.C 153.I.V 153.R.C 153.U.V 153.J.C 153.I.V	2.0 1.5 1.75 1.3 1.75 0.8	liroji	0	3993	392
9770	ear	JE34_Samialugwe	ohutwi	o h u t w i	7 3 7 1 6 7	XBYBCZ	UHYTWI	154	154.U.V 154.H.C 154.Y.V 154.T.C 154.W.C 154.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ohutwi	0	4015	390
9870	ear	JE401_Ngoreme	oɣotwe	o ɣ o t w e	7 3 7 1 6 7	XBYBCZ	UGUTWE	155	155.U.V 155.G.C 155.U.V 155.T.C 155.W.C 155.E.V	1.5 1.75 1.3 1.75 1.5 0.8	oɣotwe	0	4015	390
9970	ear	JE403_Suba	okotwe	o k o t w e	7 1 7 1 6 7	XBYBCZ	UKUTWE	157	157.U.V 157.K.C 157.U.V 157.T.C 157.W.C 157.E.V	1.5 1.75 1.3 1.75 1.5 0.8	okotwe	0	4015	390
10070	ear	JE41_Maragoli	ugutu	u g u t u	7 1 7 1 7	XBYBZ	YKYTY	159	159.Y.V 159.K.C 159.Y.V 159.T.C 159.Y.V	1.5 1.75 1.3 1.75 0.8	ugutu	0	3967	390
10170	ear	JE42_Gusii	ogoto	o g o t o	7 1 7 1 7	XBYBZ	UKUTU	160	160.U.V 160.K.C 160.U.V 160.T.C 160.U.V	1.5 1.75 1.3 1.75 0.8	ogoto	0	3967	390
10270	ear	JE43_Kuria	uɣutwí	u ɣ u t w i	7 3 7 1 6 7	XBYBCZ	YGYTWI	161	161.Y.V 161.G.C 161.Y.V 161.T.C 161.W.C 161.I.V	1.5 1.75 1.3 1.75 1.5 0.8	uɣutwi	0	4015	390
10368	ear	JE43_Kuria_Mago	ugutui	u g u t u i	7 1 7 1 7 7	XBYBYZ	YKYTYI	162	162.Y.V 162.K.C 162.Y.V 162.T.C 162.Y.V 162.I.V	1.5 1.75 1.3 1.75 1.3 0.8	ugutui	0	3967	390
10468	ear	JE43_Kuria_Tari	ugutwi	u g u t w i	7 1 7 1 6 7	XBYBCZ	YKYTWI	163	163.Y.V 163.K.C 163.Y.V 163.T.C 163.W.C 163.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ugutwi	0	4015	390
10568	ear	JE404_Shasi	okutwi	o k u t w i	7 1 7 1 6 7	XBYBCZ	UKYTWI	158	158.U.V 158.K.C 158.Y.V 158.T.C 158.W.C 158.I.V	1.5 1.75 1.3 1.75 1.5 0.8	okutwi	0	4015	390
10668	ear	JE402_Ikizu	okotwe	o k o t w e	7 1 7 1 6 7	XBYBCZ	UKUTWE	156	156.U.V 156.K.C 156.U.V 156.T.C 156.W.C 156.E.V	1.5 1.75 1.3 1.75 1.5 0.8	okotwe	0	4015	390
10767	ear	JE45_Nata	oghotwi	o g h o t w i	7 1 3 7 1 6 7	XBCYBCZ	UKHUTWI	164	164.U.V 164.K.C 164.H.C 164.U.V 164.T.C 164.W.C 164.I.V	1.5 1.75 1.5 1.3 1.75 1.5 0.8	oghotwi	0	4015	390
10866	ear	E46_Sonjo	kosikelɔ	k o s i k e l ɔ	1 7 3 7 1 7 5 7	AXBYBYBZ	KUSIKELU	73	73.K.C 73.U.V 73.S.C 73.I.V 73.K.C 73.E.V 73.L.C 73.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	kosikelɔ	0	4060	391
10966	ear	E51_Kikuyu	ɣoto	ɣ o t o	3 7 1 7	AXBZ	GUTU	74	74.G.C 74.U.V 74.T.C 74.U.V	2.0 1.5 1.75 0.8	ɣoto	0	3967	390
11066	ear	E52_Embu	ɣotó	ɣ o t o	3 7 1 7	AXBZ	GUTU	75	75.G.C 75.U.V 75.T.C 75.U.V	2.0 1.5 1.75 0.8	ɣoto	0	3967	390
11166	ear	E53_Meru	kuri	k u r i	1 7 5 7	AXBZ	KYRI	77	77.K.C 77.Y.V 77.R.C 77.I.V	2.0 1.5 1.75 0.8	kuri	0	3997	390
11265	ear	E53_Imenti	ɣotó	ɣ o t o	3 7 1 7	AXBZ	GUTU	76	76.G.C 76.U.V 76.T.C 76.U.V	2.0 1.5 1.75 0.8	ɣoto	0	3967	390
11363	ear	E53_Tigania	utu	u t u	7 1 7	XBZ	YTY	80	80.Y.V 80.T.C 80.Y.V	1.5 1.75 0.8	utu	0	3967	390
11462	ear	E53_Meruimenti	gutu	g u t u	1 7 1 7	AXBZ	KYTY	78	78.K.C 78.Y.V 78.T.C 78.Y.V	2.0 1.5 1.75 0.8	gutu	0	3967	390
11560	ear	E53_Merutig	utu	u t u	7 1 7	XBZ	YTY	79	79.Y.V 79.T.C 79.Y.V	1.5 1.75 0.8	utu	0	3967	390
11660	ear	E54_Tharaka	gutu	g u t u	1 7 1 7	AXBZ	KYTY	82	82.K.C 82.Y.V 82.T.C 82.Y.V	2.0 1.5 1.75 0.8	gutu	0	3967	390
11758	ear	E541_Chuka	gutu	g u t u	1 7 1 7	AXBZ	KYTY	81	81.K.C 81.Y.V 81.T.C 81.Y.V	2.0 1.5 1.75 0.8	gutu	0	3967	390
11857	ear	E55_Kamba	koto	k o t o	1 7 1 7	AXBZ	KUTU	83	83.K.C 83.U.V 83.T.C 83.U.V	2.0 1.5 1.75 0.8	koto	0	3967	390
11956	ear	E55_Kamba_Kitu	koto	k o t o	1 7 1 7	AXBZ	KUTU	84	84.K.C 84.U.V 84.T.C 84.U.V	2.0 1.5 1.75 0.8	koto	0	3967	390
12054	ear	E621B_Machame	kyarwii	k j a r w i i	1 6 7 5 6 7 7	ACXBCYZ	KJARWII	85	85.K.C 85.J.C 85.A.V 85.R.C 85.W.C 85.I.V 85.I.V	2.0 1.5 1.5 1.75 1.5 1.3 0.8	kjarwii	0	3997	390
12154	ear	E621C_Siha	kuhi	k u h i	1 7 3 7	AXBZ	KYHI	86	86.K.C 86.Y.V 86.H.C 86.I.V	2.0 1.5 1.75 0.8	kuhi	0	3967	390
12254	ear	E621D_Kibosho	kadu	k a d u	1 7 1 7	AXBZ	KATY	87	87.K.C 87.A.V 87.T.C 87.Y.V	2.0 1.5 1.75 0.8	kadu	0	3967	390
12354	ear	E622C_Vunjo	kurui	k u r u i	1 7 5 7 7	AXBYZ	KYRYI	88	88.K.C 88.Y.V 88.R.C 88.Y.V 88.I.V	2.0 1.5 1.75 1.3 0.8	kurui	0	3997	390
12454	ear	E623A_Kiseri	kitwi	k i t w i	1 7 1 6 7	AXBCZ	KITWI	90	90.K.C 90.I.V 90.T.C 90.W.C 90.I.V	2.0 1.5 1.75 1.5 0.8	kitwi	0	4015	390
12553	ear	E623_Mkuu	kdu	k d u	1 1 7	ACZ	KTY	89	89.K.C 89.T.C 89.Y.V	2.0 1.5 0.8	kdu	0	3967	390
12652	ear	E65_Gweno	kurwi	k u r w i	1 7 5 6 7	AXBCZ	KYRWI	91	91.K.C 91.Y.V 91.R.C 91.W.C 91.I.V	2.0 1.5 1.75 1.5 0.8	kurwi	0	3997	390
12752	ear	E701_Elwana	ɩsíkelo	ɪ s i k e l o	7 3 7 1 7 5 7	XBYBYBZ	ISIKELU	92	92.I.V 92.S.C 92.I.V 92.K.C 92.E.V 92.L.C 92.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɪsikelo	0	4060	391
12851	ear	E71A_Upper_Pokomo	sikiyo	s i k i j o	3 7 1 7 6 7	AXBYBZ	SIKIJU	93	93.S.C 93.I.V 93.K.C 93.I.V 93.J.C 93.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sikijo	0	4060	391
12951	ear	E72a_Giryama	sikiro	s i k i r o	3 7 1 7 5 7	AXBYBZ	SIKIRU	94	94.S.C 94.I.V 94.K.C 94.I.V 94.R.C 94.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sikiro	0	4060	391
13051	ear	E73_Digo	siʧiro	s i tʃ i r o	3 7 1 7 5 7	AXBYBZ	SITIRU	95	95.S.C 95.I.V 95.T.C 95.I.V 95.R.C 95.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sitʃiro	0	4060	391
13151	ear	E74a_Dawida	kudu	k u d u	1 7 1 7	AXBZ	KYTY	96	96.K.C 96.Y.V 96.T.C 96.Y.V	2.0 1.5 1.75 0.8	kudu	0	3967	390
13251	ear	F22_Nyamwezi	itwi	i t w i	7 1 6 7	XBCZ	ITWI	97	97.I.V 97.T.C 97.W.C 97.I.V	1.5 1.75 1.5 0.8	itwi	0	4015	390
13349	ear	F23_Sumbwa	kutwi	k u t w i	1 7 1 6 7	AXBCZ	KYTWI	98	98.K.C 98.Y.V 98.T.C 98.W.C 98.I.V	2.0 1.5 1.75 1.5 0.8	kutwi	0	4015	390
13448	ear	F24_Kimbu	itwi	i t w i	7 1 6 7	XBCZ	ITWI	99	99.I.V 99.T.C 99.W.C 99.I.V	1.5 1.75 1.5 0.8	itwi	0	4015	390
13547	ear	F25_Bungu	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	100	100.I.V 100.K.C 100.Y.V 100.T.C 100.W.C 100.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
13647	ear	F31_Nyiramba	kɛtuɛ	k ɛ t u ɛ	1 7 1 7 7	AXBYZ	KETYE	101	101.K.C 101.E.V 101.T.C 101.Y.V 101.E.V	2.0 1.5 1.75 1.3 0.8	kɛtuɛ	0	3967	390
13745	ear	F32_Nyaturucha	kitwi	k i t w i	1 7 1 6 7	AXBCZ	KITWI	102	102.K.C 102.I.V 102.T.C 102.W.C 102.I.V	2.0 1.5 1.75 1.5 0.8	kitwi	0	4015	390
13845	ear	F32_Nyaturuwil	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	103	103.I.V 103.K.C 103.Y.V 103.T.C 103.W.C 103.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
13945	ear	F33_Langi	kutu	k u t u	1 7 1 7	AXBZ	KYTY	104	104.K.C 104.Y.V 104.T.C 104.Y.V	2.0 1.5 1.75 0.8	kutu	0	3967	390
14045	ear	G11_Gogo	íkutu	i k u t u	7 1 7 1 7	XBYBZ	IKYTY	105	105.I.V 105.K.C 105.Y.V 105.T.C 105.Y.V	1.5 1.75 1.3 1.75 0.8	ikutu	0	3967	390
14144	ear	G12_Kagulu	ŋʰutwi	ŋ h u t w i	4 3 7 1 6 7	ACYBCZ	NHYTWI	106	106.N.C 106.H.C 106.Y.V 106.T.C 106.W.C 106.I.V	2.0 1.5 1.3 1.75 1.5 0.8	ŋhutwi	0	4015	390
14243	ear	G23_Sambaa	ʃikio	ʃ i k i o	3 7 1 7 7	AXBYZ	SIKIU	107	107.S.C 107.I.V 107.K.C 107.I.V 107.U.V	2.0 1.5 1.75 1.3 0.8	ʃikio	0	4060	391
14343	ear	G24_Bondei	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	108	108.K.C 108.Y.V 108.T.C 108.W.C 108.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14443	ear	G32_Doe	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	110	110.K.C 110.Y.V 110.T.C 110.W.C 110.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14543	ear	G31_Zigua	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	109	109.K.C 109.Y.V 109.T.C 109.W.C 109.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14643	ear	G32_Kwere	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	111	111.K.C 111.Y.V 111.T.C 111.W.C 111.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14743	ear	G33_Zaramo	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	112	112.K.C 112.Y.V 112.T.C 112.W.C 112.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14842	ear	G34_Nguungulu	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	113	113.K.C 113.Y.V 113.T.C 113.W.C 113.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
14942	ear	G36_Kami	gutwi	g u t w i	1 7 1 6 7	AXBCZ	KYTWI	114	114.K.C 114.Y.V 114.T.C 114.W.C 114.I.V	2.0 1.5 1.75 1.5 0.8	gutwi	0	4015	390
15041	ear	G37_Kutu	bwiti	b w i t i	1 6 7 1 7	ACXBZ	PWITI	115	115.P.C 115.W.C 115.I.V 115.T.C 115.I.V	2.0 1.5 1.5 1.75 0.8	bwiti	0	4081	390
15141	ear	G39_Saghala	kisikilo	k i s i k i l o	1 7 3 7 1 7 5 7	AXBYBYBZ	KISIKILU	116	116.K.C 116.I.V 116.S.C 116.I.V 116.K.C 116.I.V 116.L.C 116.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	kisikilo	0	4060	391
15240	ear	G401_Mwani	sikíro	s i k i r o	3 7 1 7 5 7	AXBYBZ	SIKIRU	117	117.S.C 117.I.V 117.K.C 117.I.V 117.R.C 117.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sikiro	0	4060	391
15338	ear	G41_Bajuni	iʃikio	i ʃ i k i o	7 3 7 1 7 7	XBYBYZ	ISIKIU	118	118.I.V 118.S.C 118.I.V 118.K.C 118.I.V 118.U.V	1.5 1.75 1.3 1.75 1.3 0.8	iʃikio	0	4060	391
15434	ear	G42_Swahili	sikio	s i k i o	3 7 1 7 7	AXBYZ	SIKIU	119	119.S.C 119.I.V 119.K.C 119.I.V 119.U.V	2.0 1.5 1.75 1.3 0.8	sikio	0	4060	391
15534	ear	G42a_Amu	ʃikio	ʃ i k i o	3 7 1 7 7	AXBYZ	SIKIU	120	120.S.C 120.I.V 120.K.C 120.I.V 120.U.V	2.0 1.5 1.75 1.3 0.8	ʃikio	0	4060	391
15632	ear	G42d_Unguja	sikio	s i k i o	3 7 1 7 7	AXBYZ	SIKIU	121	121.S.C 121.I.V 121.K.C 121.I.V 121.U.V	2.0 1.5 1.75 1.3 0.8	sikio	0	4060	391
15730	ear	G44a_Ngazija	ʃiʃíyo	ʃ i ʃ i j o	3 7 3 7 6 7	AXBYBZ	SISIJU	122	122.S.C 122.I.V 122.S.C 122.I.V 122.J.C 122.U.V	2.0 1.5 1.75 1.3 1.75 0.8	ʃiʃijo	0	4060	391
15830	ear	G44b_Ndzwani	kío	k i o	1 7 7	AXZ	KIU	123	123.K.C 123.I.V 123.U.V	2.0 1.5 0.8	kio	0	4089	391
15928	ear	G52_Ndamba	lijeji	l i j e j i	5 7 6 7 6 7	AXBYBZ	LIJEJI	124	124.L.C 124.I.V 124.J.C 124.E.V 124.J.C 124.I.V	2.0 1.5 1.75 1.3 1.75 0.8	lijeji	0	3993	392
16028	ear	G61_Sangu	ilikutu	i l i k u t u	7 5 7 1 7 1 7	XBYBYBZ	ILIKYTY	125	125.I.V 125.L.C 125.I.V 125.K.C 125.Y.V 125.T.C 125.Y.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	ilikutu	0	3967	390
16128	ear	G62_Hehe	ilisiikisa	i l i s i i k i s a	7 5 7 3 7 7 1 7 3 7	XBYBYYBYBZ	ILISIIKISA	126	126.I.V 126.L.C 126.I.V 126.S.C 126.I.V 126.I.V 126.K.C 126.I.V 126.S.C 126.A.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 1.3 1.75 0.8	ilisiikisa	0	4092	391
16227	ear	G63_Bena	matwì	m a t w i	4 7 1 6 7	AXBCZ	MATWI	127	127.M.C 127.A.V 127.T.C 127.W.C 127.I.V	2.0 1.5 1.75 1.5 0.8	matwi	0	4015	390
16327	ear	G64_Pangwa	mbulukhutu	m b u l u k h u t u	4 1 7 5 7 1 3 7 1 7	ACYBYBCYBZ	MPYLYKHYTY	128	128.M.C 128.P.C 128.Y.V 128.L.C 128.Y.V 128.K.C 128.H.C 128.Y.V 128.T.C 128.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 1.5 1.3 1.75 0.8	mbulukhutu	0	4094	390
16426	ear	G65_Kinga	imbulukutu	i m b u l u k u t u	7 4 1 7 5 7 1 7 1 7	XMBYBYBYBZ	IMPYLYKYTY	129	129.I.V 129.M.c 129.P.C 129.Y.V 129.L.C 129.Y.V 129.K.C 129.Y.V 129.T.C 129.Y.V	1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	imbulukutu	0	4094	390
16525	ear	G66_Wanji	mbuɣulutu	m b u ɣ u l u t u	4 1 7 3 7 5 7 1 7	ACYBYBYBZ	MPYGYLYTY	130	130.M.C 130.P.C 130.Y.V 130.G.C 130.Y.V 130.L.C 130.Y.V 130.T.C 130.Y.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	mbuɣulutu	0	4094	390
16624	ear	M11_Pimbwe	itwi	i t w i	7 1 6 7	XBCZ	ITWI	167	167.I.V 167.T.C 167.W.C 167.I.V	1.5 1.75 1.5 0.8	itwi	0	4015	390
16724	ear	M12_Lungwa	itwi	i t w i	7 1 6 7	XBCZ	ITWI	168	168.I.V 168.T.C 168.W.C 168.I.V	1.5 1.75 1.5 0.8	itwi	0	4015	390
16824	ear	M13_Fipa	iikutwi	i i k u t w i	7 7 1 7 1 6 7	XYBYBCZ	IIKYTWI	169	169.I.V 169.I.V 169.K.C 169.Y.V 169.T.C 169.W.C 169.I.V	1.5 1.3 1.75 1.3 1.75 1.5 0.8	iikutwi	0	4015	390
16924	ear	M14_Rungu	kutwi	k u t w i	1 7 1 6 7	AXBCZ	KYTWI	170	170.K.C 170.Y.V 170.T.C 170.W.C 170.I.V	2.0 1.5 1.75 1.5 0.8	kutwi	0	4015	390
17024	ear	M15_Mambwe	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	171	171.I.V 171.K.C 171.Y.V 171.T.C 171.W.C 171.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
17124	ear	M21_Ndali	itʃufwo	i tʃ u f w o	7 1 7 3 6 7	XBYBCZ	ITYBWU	172	172.I.V 172.T.C 172.Y.V 172.B.C 172.W.C 172.U.V	1.5 1.75 1.3 1.75 1.5 0.8	itʃufwo	0	4138	390
17224	ear	M21_Wanda	kutwi	k u t w i	1 7 1 6 7	AXBCZ	KYTWI	173	173.K.C 173.Y.V 173.T.C 173.W.C 173.I.V	2.0 1.5 1.75 1.5 0.8	kutwi	0	4015	390
17324	ear	M22_Namwanga	i-kutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	174	174.I.V 174.K.C 174.Y.V 174.T.C 174.W.C 174.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
17424	ear	M23_Nyiha	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	175	175.I.V 175.K.C 175.Y.V 175.T.C 175.W.C 175.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
17524	ear	M24_Malila	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	176	176.I.V 176.K.C 176.Y.V 176.T.C 176.W.C 176.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
17624	ear	M25_Safwa	ikutu	i k u t u	7 1 7 1 7	XBYBZ	IKYTY	177	177.I.V 177.K.C 177.Y.V 177.T.C 177.Y.V	1.5 1.75 1.3 1.75 0.8	ikutu	0	3967	390
17724	ear	M28_Lambya	ikutwi	i k u t w i	7 1 7 1 6 7	XBYBCZ	IKYTWI	178	178.I.V 178.K.C 178.Y.V 178.T.C 178.W.C 178.I.V	1.5 1.75 1.3 1.75 1.5 0.8	ikutwi	0	4015	390
