ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
6203	cutlass	ZKGKung1	ɪ́fɛ̂ː / sə́fɛ̂ː	ɪ.⁵/ɪ f ɛː.⁵¹/ɛː	7 3 7	XBZ	IBE	49	49.I.V 49.B.C 49.E.V	1.5 1.75 0.8	ɪ.⁵/ɪfɛː.⁵¹/ɛː	0	719	ɪ.⁵/ɪ f ɛː.⁵¹/ɛː
6204	cutlass	BNMKung2	ɪ́fɛ̂ː / sə́fɛ̂ː	ɪ.⁵/ɪ f ɛː.⁵¹/ɛː	7 3 7	XBZ	IBE	7	7.I.V 7.B.C 7.E.V	1.5 1.75 0.8	ɪ.⁵/ɪfɛː.⁵¹/ɛː	0	719	ɪ.⁵/ɪ f ɛː.⁵¹/ɛː
6205	cutlass	NMNMundabli3	də̌ɦ / də̌ː	d ə.¹⁵/ə ɦ	1 7 3	AXN	TEH	40	40.T.C 40.E.V 40.H.c	2.0 1.5 0.8	də.¹⁵/əɦ	0	713	- - d - ə.¹⁵/ə ɦ
6206	cutlass	CENMundabli2	də̌ː / ḿbɛ᷇ː	d əː.¹⁵/əː	1 7	AX	TE	8	8.T.C 8.E.V	2.0 1.5	dəː.¹⁵/əː	0	713	- - d - əː.¹⁵/əː -
6207	cutlass	LFNMundabli1	də̌ː / mbɛ᷇ː ~ də̀ / də̀	d əː.¹⁵/əː	1 7	AX	TE	25	25.T.C 25.E.V	2.0 1.5	dəː.¹⁵/əː	0	713	- - d - əː.¹⁵/əː -
6208	cutlass	NINMundabli4	də̌ː / də̀bó ~də̀bɛ́n	d əː.¹⁵/əː	1 7	AX	TE	37	37.T.C 37.E.V	2.0 1.5	dəː.¹⁵/əː	0	713	- - d - əː.¹⁵/əː -
6209	cutlass	NGTMunken3	ʊ̀ʃʲɛ́ / múʃáːfə́	ʊ.¹/ʊ ʃʲ ɛ.⁵/ɛ	7 3 7	XBZ	YSE	36	36.Y.V 36.S.C 36.E.V	1.5 1.75 0.8	ʊ.¹/ʊʃʲɛ.⁵/ɛ	0	715	ʊ.¹/ʊ ʃʲ - ɛ.⁵/ɛ
6210	cutlass	NUNMunken4	ʊ́ʃʲɛ́ / mùnʃáhá	ʊ.⁵/ʊ ʃʲ ɛ.⁵/ɛ	7 3 7	XBZ	YSE	43	43.Y.V 43.S.C 43.E.V	1.5 1.75 0.8	ʊ.⁵/ʊʃʲɛ.⁵/ɛ	0	715	ʊ.⁵/ʊ ʃʲ - ɛ.⁵/ɛ
6211	cutlass	NEAMunken1	bə́báː / bə̀bə́báː	b ə.⁵/ə b aː.⁵/aː	1 7 1 7	AXBZ	PEPA	34	34.P.C 34.E.V 34.P.C 34.A.V	2.0 1.5 1.75 0.8	bə.⁵/əbaː.⁵/aː	0	722	b ə.⁵/ə b - - aː.⁵/aː
6212	cutlass	TNTMunken2	ʊ́ʃyé / mùnʃáːmfə́	ʊ.⁵/ʊ ʃ j e.⁵/e	7 3 6 7	XBCZ	YSJE	47	47.Y.V 47.S.C 47.J.C 47.E.V	1.5 1.75 1.5 0.8	ʊ.⁵/ʊʃje.⁵/e	0	715	ʊ.⁵/ʊ ʃ j e.⁵/e
6213	cutlass	MCANgun3	kə̀dá~ʊ̀ʃʲɛ́ / ʊ̀ʃɛ́~ǹ̩ʃʲɛ́fə́	k ə.¹/ə d a.⁵/a	1 7 1 7	AXBZ	KETA	26	26.K.C 26.E.V 26.T.C 26.A.V	2.0 1.5 1.75 0.8	kə.¹/əda.⁵/a	0	713	k ə.¹/ə d - a.⁵/a -
6214	cutlass	KBMNgun4	kə̀dá / bìdá	k ə.¹/ə d a.⁵/a	1 7 1 7	AXBZ	KETA	15	15.K.C 15.E.V 15.T.C 15.A.V	2.0 1.5 1.75 0.8	kə.¹/əda.⁵/a	0	713	k ə.¹/ə d - a.⁵/a -
6215	cutlass	WCANgun1	bʊ́báhá / bə̀bʊ́báhá	b ʊ.⁵/ʊ b a.⁵/a h a.⁵/a	1 7 1 7 3 7	AXBYBZ	PYPAHA	48	48.P.C 48.Y.V 48.P.C 48.A.V 48.H.C 48.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bʊ.⁵/ʊba.⁵/aha.⁵/a	0	722	b ʊ.⁵/ʊ b a.⁵/a h a.⁵/a
6216	cutlass	AOMNgun2	ʊʃyɛ́ / mɨ̀nʃyéfǿ	ʊ.³/ʊ ʃ j ɛ.⁵/ɛ	7 3 6 7	XBCZ	YSJE	3	3.Y.V 3.S.C 3.J.C 3.E.V	1.5 1.75 1.5 0.8	ʊ.³/ʊʃjɛ.⁵/ɛ	0	715	ʊ.³/ʊ ʃ j ɛ.⁵/ɛ
6217	cutlass	APBMumfu1	dǎː~də̌ / dǎbə́	d aː.¹⁵/aː	1 7	AX	TA	4	4.T.C 4.A.V	2.0 1.5	daː.¹⁵/aː	0	713	- - d - aː.¹⁵/aː -
6218	cutlass	DNMMumfu2	mbɛ̂ː~mbɛ̂ / mbɛ̂ːmə́~mbɛ̂	m b ɛː.⁵¹/ɛː	4 1 7	ACZ	MPE	9	9.M.C 9.P.C 9.E.V	2.0 1.5 0.8	mbɛː.⁵¹/ɛː	0	721	m - b ɛː.⁵¹/ɛː
6219	cutlass	BKBMashi2	àdə́ / bìdə́	a.¹/a d ə.⁵/ə	7 1 7	XBZ	ATE	6	6.A.V 6.T.C 6.E.V	1.5 1.75 0.8	a.¹/adə.⁵/ə	0	713	- a.¹/a d - ə.⁵/ə -
6220	cutlass	KFKMashi1	àdə́ / bìdə́	a.¹/a d ə.⁵/ə	7 1 7	XBZ	ATE	21	21.A.V 21.T.C 21.E.V	1.5 1.75 0.8	a.¹/adə.⁵/ə	0	713	- a.¹/a d - ə.⁵/ə -
6221	cutlass	ABSMissong1	kìdɛ́ː / bìdɛ́ː	k i.¹/i d ɛː.⁵/ɛː	1 7 1 7	AXBZ	KITE	1	1.K.C 1.I.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	ki.¹/idɛː.⁵/ɛː	0	713	k i.¹/i d - ɛː.⁵/ɛː -
6222	cutlass	AGAMissong2	kɪ̀dɛ́ / bìdɛ́bī~bìdɛ́	k ɪ.¹/ɪ d ɛ.⁵/ɛ	1 7 1 7	AXBZ	KITE	2	2.K.C 2.I.V 2.T.C 2.E.V	2.0 1.5 1.75 0.8	kɪ.¹/ɪdɛ.⁵/ɛ	0	713	k ɪ.¹/ɪ d - ɛ.⁵/ɛ -
15299	cutlass	NCCMumfu4	ḿmbɛ᷇ː ~ dǎː / ḿmbɛ᷇ː ~ dà	m.⁵/m m b ɛː.⁵³/ɛː	4 4 1 7	AMBZ	MMPE	31	31.M.C 31.M.c 31.P.C 31.E.V	2.0 1.1 1.75 0.8	m.⁵/mmbɛː.⁵³/ɛː	0	721	m.⁵/m m b ɛː.⁵³/ɛː
15300	cutlass	MEAMumfu3	ḿbɛ᷇ː ~ dǎː / ḿbɛ᷇ː ~ dǎː	m.⁵/m b ɛː.⁵³/ɛː	4 1 7	ACZ	MPE	27	27.M.C 27.P.C 27.E.V	2.0 1.5 0.8	m.⁵/mbɛː.⁵³/ɛː	0	721	m.⁵/m - b ɛː.⁵³/ɛː
15751	cutlass	NMSMissong4	kɪ̀dɛ́ː / bìdɛ́	k ɪ.¹/ɪ d ɛː.⁵/ɛː	1 7 1 7	AXBZ	KITE	41	41.K.C 41.I.V 41.T.C 41.E.V	2.0 1.5 1.75 0.8	kɪ.¹/ɪdɛː.⁵/ɛː	0	713	k ɪ.¹/ɪ d - ɛː.⁵/ɛː -
15752	cutlass	NDNMissong5	kìdɛ́ / bìdɛ́	k i.¹/i d ɛ.⁵/ɛ	1 7 1 7	AXBZ	KITE	33	33.K.C 33.I.V 33.T.C 33.E.V	2.0 1.5 1.75 0.8	ki.¹/idɛ.⁵/ɛ	0	713	k i.¹/i d - ɛ.⁵/ɛ -
16201	cutlass	BAAMashi4	àdə̌ː / bìdə̌ː	a.¹/a d əː.¹⁵/əː	7 1 7	XBZ	ATE	5	5.A.V 5.T.C 5.E.V	1.5 1.75 0.8	a.¹/adəː.¹⁵/əː	0	713	- a.¹/a d - əː.¹⁵/əː -
16202	cutlass	NCMMashi5	àdə̌ː / bìdə̌ː	a.¹/a d əː.¹⁵/əː	7 1 7	XBZ	ATE	32	32.A.V 32.T.C 32.E.V	1.5 1.75 0.8	a.¹/adəː.¹⁵/əː	0	713	- a.¹/a d - əː.¹⁵/əː -
5908	dance	NVBAbar7	kə̀mɔ́ŋ / bìmɔ́ŋ	k ə.³/ə m ɔ.⁵/ɔ ŋ	1 7 4 7 4	AXBYN	KEMUN	44	44.K.C 44.E.V 44.M.C 44.U.V 44.N.c	2.0 1.5 1.75 1.3 0.8	kə.³/əmɔ.⁵/ɔŋ	0	723	k ə.³/ə m ɔ.⁵/ɔ - ŋ -
5909	dance	ECLAbar8	bìmɔ̀ŋɔ́	b i.³/i m ɔ.¹/ɔ ŋ ɔ.⁵/ɔ	1 7 4 7 4 7	AXBYBZ	PIMUNU	11	11.P.C 11.I.V 11.M.C 11.U.V 11.N.C 11.U.V	2.0 1.5 1.75 1.3 1.75 0.8	bi.³/imɔ.¹/ɔŋɔ.⁵/ɔ	0	723	b i.³/i m ɔ.¹/ɔ - ŋ ɔ.⁵/ɔ
5910	dance	NMAAbar1	ɪ̀mɔ́ŋ	ɪ.³/ɪ m ɔ.⁵/ɔ ŋ	7 4 7 4	XBYN	IMUN	39	39.I.V 39.M.C 39.U.V 39.N.c	1.5 1.75 1.3 0.8	ɪ.³/ɪmɔ.⁵/ɔŋ	0	723	- ɪ.³/ɪ m ɔ.⁵/ɔ - ŋ -
5911	dance	NACAbar2	kə̀mɔ̀ŋɔ́ / bìmɔ̀ŋɔ́	k ə.³/ə m ɔ.¹/ɔ ŋ ɔ.⁵/ɔ	1 7 4 7 4 7	AXBYBZ	KEMUNU	30	30.K.C 30.E.V 30.M.C 30.U.V 30.N.C 30.U.V	2.0 1.5 1.75 1.3 1.75 0.8	kə.³/əmɔ.¹/ɔŋɔ.⁵/ɔ	0	723	k ə.³/ə m ɔ.¹/ɔ - ŋ ɔ.⁵/ɔ
5912	dance	NEMAjumbu9	báɲ / báːŋkə̀ / bāɲ / báɲ	b a.⁵/a ɲ	1 7 4	AXN	PAN	35	35.P.C 35.A.V 35.N.c	2.0 1.5 0.8	ba.⁵/aɲ	0	737	- - b - a.⁵/a - ɲ -
5913	dance	NVIAjumbu1	báːnə́ / àkə̀bánə́	b aː.⁵/aː n ə.⁵/ə	1 7 4 7	AXBZ	PANE	45	45.P.C 45.A.V 45.N.C 45.E.V	2.0 1.5 1.75 0.8	baː.⁵/aːnə.⁵/ə	0	737	- - b - aː.⁵/aː - n ə.⁵/ə
5914	dance	KMNAjumbu2	báːnə́ / kə̀báːnə́	b aː.⁵/aː n ə.⁵/ə	1 7 4 7	AXBZ	PANE	24	24.P.C 24.A.V 24.N.C 24.E.V	2.0 1.5 1.75 0.8	baː.⁵/aːnə.⁵/ə	0	737	- - b - aː.⁵/aː - n ə.⁵/ə
5915	dance	KDCAjumbu10	báɲ / báːŋkə̀ / báɲ / báɲ	b a.⁵/a ɲ	1 7 4	AXN	PAN	18	18.P.C 18.A.V 18.N.c	2.0 1.5 0.8	ba.⁵/aɲ	0	737	- - b - a.⁵/a - ɲ -
5916	dance	ENBBiya1	bʲɛ́n / bʲɛ̂nɲ̀ʲa᷇ː / bʲɛ̂n / bʲɛ̂n	b j ɛ.⁵/ɛ n	1 6 7 4	ACXN	PJEN	12	12.P.C 12.J.C 12.E.V 12.N.c	2.0 1.5 1.5 0.8	bjɛ.⁵/ɛn	0	737	- - b j ɛ.⁵/ɛ - n -
5917	dance	ICNBiya2	bʲə́n / bʲə̂nɲìɲâ / bʲə᷇n / bʲə̂n	b j ə.⁵/ə n	1 6 7 4	ACXN	PJEN	13	13.P.C 13.J.C 13.E.V 13.N.c	2.0 1.5 1.5 0.8	bjə.⁵/ən	0	737	- - b j ə.⁵/ə - n -
5918	dance	NNBBuu3	bín / bín kə̂ / bīn / bín	b i.⁵/i n	1 7 4	AXN	PIN	42	42.P.C 42.I.V 42.N.c	2.0 1.5 0.8	bi.⁵/in	0	737	- - b - i.⁵/i - n -
5919	dance	MNJBuu4	bín / bíːn kə̂ / bín / bīn	b i.⁵/i n	1 7 4	AXN	PIN	28	28.P.C 28.I.V 28.N.c	2.0 1.5 0.8	bi.⁵/in	0	737	- - b - i.⁵/i - n -
5920	dance	KEMBuu1	mbínnə̀ / bə́bínnə́	m b i.⁵/i n n ə.¹/ə	4 1 7 4 4 7	ACYMBZ	MPINNE	20	20.M.C 20.P.C 20.I.V 20.N.c 20.N.C 20.E.V	2.0 1.5 1.3 1.1 1.75 0.8	mbi.⁵/innə.¹/ə	0	737	m - b - i.⁵/i n n ə.¹/ə
5921	dance	KCYBuu2	kə́bínnə́ / bə́bínnə́	k ə.⁵/ə b i.⁵/i n n ə.⁵/ə	1 7 1 7 4 4 7	AXBYMBZ	KEPINNE	17	17.K.C 17.E.V 17.P.C 17.I.V 17.N.c 17.N.C 17.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kə.⁵/əbi.⁵/innə.⁵/ə	0	737	k ə.⁵/ə b - i.⁵/i n n ə.⁵/ə
5922	dance	KHKFang12	kxɛ̀ː / kxɛ̀ːkə́ / kxɛ̄ / kxɛ̄	kx ɛː.¹/ɛː	1 7	AX	KE	22	22.K.C 22.E.V	2.0 1.5	kxɛː.¹/ɛː	0	731	kx - ɛː.¹/ɛː
5923	dance	DPNFang13	kxɛ̂ / kxɛ̀kò / kxɛ́ / kxɛ̄	kx ɛ.⁵¹/ɛ	1 7	AX	KE	10	10.K.C 10.E.V	2.0 1.5	kxɛ.⁵¹/ɛ	0	731	kx - ɛ.⁵¹/ɛ
5924	dance	KDVFang1	kxyɛ̀ / bə̀kxyɛ́lə̀	kx j ɛ.¹/ɛ	1 6 7	ACX	KJE	19	19.K.C 19.J.C 19.E.V	2.0 1.5 1.5	kxjɛ.¹/ɛ	0	731	kx j ɛ.¹/ɛ
5925	dance	JGYKoshin3	bʲéɲ / bʲénə́lə̂ / bʲéɲ / bʲéɲ	b j e.⁵/e ɲ	1 6 7 4	ACXN	PJEN	14	14.P.C 14.J.C 14.E.V 14.N.c	2.0 1.5 1.5 0.8	bje.⁵/eɲ	0	737	- - b j e.⁵/e - ɲ -
5926	dance	TELKoshin4	bʲéɲ / bʲə̀nə́lə̂ / bʲéɲ /  bʲéɲ	b j e.⁵/e ɲ	1 6 7 4	ACXN	PJEN	46	46.P.C 46.J.C 46.E.V 46.N.c	2.0 1.5 1.5 0.8	bje.⁵/eɲ	0	737	- - b j e.⁵/e - ɲ -
5927	dance	KCSKung3	bə́nə́ / bə̀nə́ / bə́nə́ / bə́n	b ə.⁵/ə n ə.⁵/ə	1 7 4 7	AXBZ	PENE	16	16.P.C 16.E.V 16.N.C 16.E.V	2.0 1.5 1.75 0.8	bə.⁵/ənə.⁵/ə	0	737	- - b - ə.⁵/ə - n ə.⁵/ə
5928	dance	NJSKung4	bə́n / bə̀nə̀ / bə́nə́ / bə́n	b ə.⁵/ə n	1 7 4	AXN	PEN	38	38.P.C 38.E.V 38.N.c	2.0 1.5 0.8	bə.⁵/ən	0	737	- - b - ə.⁵/ə - n -
5929	dance	ZKGKung1	bə́n / sə̀bə́nə̀	b ə.⁵/ə n	1 7 4	AXN	PEN	49	49.P.C 49.E.V 49.N.c	2.0 1.5 0.8	bə.⁵/ən	0	737	- - b - ə.⁵/ə - n -
5930	dance	BNMKung2	ɪ́bə́n / sə́bə́n	ɪ.⁵/ɪ b ə.⁵/ə n	7 1 7 4	XBYN	IPEN	7	7.I.V 7.P.C 7.E.V 7.N.c	1.5 1.75 1.3 0.8	ɪ.⁵/ɪbə.⁵/ən	0	737	- ɪ.⁵/ɪ b - ə.⁵/ə - n -
5931	dance	NMNMundabli3	bǐn / bìn / bín / bīn	b i.¹⁵/i n	1 7 4	AXN	PIN	40	40.P.C 40.I.V 40.N.c	2.0 1.5 0.8	bi.¹⁵/in	0	737	- - b - i.¹⁵/i - n -
5932	dance	CENMundabli2	bǐn / bîn / bín / bín	b i.¹⁵/i n	1 7 4	AXN	PIN	8	8.P.C 8.I.V 8.N.c	2.0 1.5 0.8	bi.¹⁵/in	0	737	- - b - i.¹⁵/i - n -
5933	dance	LFNMundabli1	bín / bīnbó	b i.⁵/i n	1 7 4	AXN	PIN	25	25.P.C 25.I.V 25.N.c	2.0 1.5 0.8	bi.⁵/in	0	737	- - b - i.⁵/i - n -
5934	dance	NINMundabli4	bín / bīnbó	b i.⁵/i n	1 7 4	AXN	PIN	37	37.P.C 37.I.V 37.N.c	2.0 1.5 0.8	bi.⁵/in	0	737	- - b - i.⁵/i - n -
5935	dance	NGTMunken3	mɔ̂ŋ /mɔ̂ŋ~mɔ̂ŋ/ mɔ́ŋ / mɔ̄ŋ	m ɔ.⁵¹/ɔ ŋ	4 7 4	AXN	MUN	36	36.M.C 36.U.V 36.N.c	2.0 1.5 0.8	mɔ.⁵¹/ɔŋ	0	723	- - m ɔ.⁵¹/ɔ - ŋ -
5936	dance	NUNMunken4	bʲɛ̂n / bʲɛ̂n / bʲɛ̂n / bʲɛ̂n ~ mɔ́ŋ / mɔ́ŋ / mɔ̂ŋ / mɔ̂ŋ	b j ɛ.⁵¹/ɛ n	1 6 7 4	ACXN	PJEN	43	43.P.C 43.J.C 43.E.V 43.N.c	2.0 1.5 1.5 0.8	bjɛ.⁵¹/ɛn	0	737	- - b j ɛ.⁵¹/ɛ - n -
5937	dance	NEAMunken1	ɪ̀bín / kɪ̀bìnɪ́ ~bìmɔ̀ŋə́	ɪ.¹/ɪ b i.⁵/i n	7 1 7 4	XBYN	IPIN	34	34.I.V 34.P.C 34.I.V 34.N.c	1.5 1.75 1.3 0.8	ɪ.¹/ɪbi.⁵/in	0	737	- ɪ.¹/ɪ b - i.⁵/i - n -
5938	dance	TNTMunken2	ɪ̀byɪ́n ~ ɪ̀byə́ːn / bìbyə̀nə́	ɪ.¹/ɪ b j ɪ.⁵/ɪ n	7 1 6 7 4	XBCYN	IPJIN	47	47.I.V 47.P.C 47.J.C 47.I.V 47.N.c	1.5 1.75 1.5 1.3 0.8	ɪ.¹/ɪbjɪ.⁵/ɪn	0	737	- ɪ.¹/ɪ b j ɪ.⁵/ɪ - n -
5939	dance	WCANgun1	ɪ̀mɔ́ŋ / kə̀mɔ̀ŋə̀	ɪ.³/ɪ m ɔ.⁵/ɔ ŋ	7 4 7 4	XBYN	IMUN	48	48.I.V 48.M.C 48.U.V 48.N.c	1.5 1.75 1.3 0.8	ɪ.³/ɪmɔ.⁵/ɔŋ	0	723	- ɪ.³/ɪ m ɔ.⁵/ɔ - ŋ -
5940	dance	AOMNgun2	mɔ̀ŋ ~ɪ̀mɔ̄ŋ / ɪ̀mɔ́ŋ ~bìmɔ̀ŋ	m ɔ.¹/ɔ ŋ	4 7 4	AXN	MUN	3	3.M.C 3.U.V 3.N.c	2.0 1.5 0.8	mɔ.¹/ɔŋ	0	723	- - m ɔ.¹/ɔ - ŋ -
5941	dance	APBMumfu1	bīn / bīnbə́	b i.³/i n	1 7 4	AXN	PIN	4	4.P.C 4.I.V 4.N.c	2.0 1.5 0.8	bi.³/in	0	737	- - b - i.³/i - n -
5942	dance	DNMMumfu2	bín~bīn / ø	b i.⁵/i n	1 7 4	AXN	PIN	9	9.P.C 9.I.V 9.N.c	2.0 1.5 0.8	bi.⁵/in	0	737	- - b - i.⁵/i - n -
5943	dance	BKBMashi2	ábínə́ / bíbínə́	a.⁵/a b i.⁵/i n ə.⁵/ə	7 1 7 4 7	XBYBZ	APINE	6	6.A.V 6.P.C 6.I.V 6.N.C 6.E.V	1.5 1.75 1.3 1.75 0.8	a.⁵/abi.⁵/inə.⁵/ə	0	737	- a.⁵/a b - i.⁵/i - n ə.⁵/ə
5944	dance	KFKMashi1	ábínə́ / bíbínə́	a.⁵/a b i.⁵/i n ə.⁵/ə	7 1 7 4 7	XBYBZ	APINE	21	21.A.V 21.P.C 21.I.V 21.N.C 21.E.V	1.5 1.75 1.3 1.75 0.8	a.⁵/abi.⁵/inə.⁵/ə	0	737	- a.⁵/a b - i.⁵/i - n ə.⁵/ə
5945	dance	ABSMissong1	mʊ᷇ːŋ~kímúŋnə́ / bìmʊ̀ŋnə́	m ʊː.¹/ʊː ŋ	4 7 4	AXN	MYN	1	1.M.C 1.Y.V 1.N.c	2.0 1.5 0.8	mʊː.¹/ʊːŋ	0	723	- - m ʊː.¹/ʊː - ŋ -
5946	dance	AGAMissong2	kɪ̀mʊ̀ŋnə́ / bìmʊ̀ŋnə́bī	k ɪ.³/ɪ m ʊ.¹/ʊ ŋ n ə.⁵/ə	1 7 4 7 4 4 7	AXBYMBZ	KIMYNNE	2	2.K.C 2.I.V 2.M.C 2.Y.V 2.N.c 2.N.C 2.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kɪ.³/ɪmʊ.¹/ʊŋnə.⁵/ə	0	723	k ɪ.³/ɪ m ʊ.¹/ʊ ŋ n ə.⁵/ə
15555	dance	NCCMumfu4	bǐːn / bînnə̀m / bîn / bín	b iː.¹⁵/iː n	1 7 4	AXN	PIN	31	31.P.C 31.I.V 31.N.c	2.0 1.5 0.8	biː.¹⁵/iːn	0	737	- - b - iː.¹⁵/iː - n -
15556	dance	MEAMumfu3	bǐːn / bînnə̀m / bīn / bín	b iː.¹⁵/iː n	1 7 4	AXN	PIN	27	27.P.C 27.I.V 27.N.c	2.0 1.5 0.8	biː.¹⁵/iːn	0	737	- - b - iː.¹⁵/iː - n -
16007	dance	NMSMissong4	mʊ́ŋ / mʊ̂ŋɲə̀ɲáŋ / mʊ́ŋ / mʊ̂ŋ	m ʊ.⁵/ʊ ŋ	4 7 4	AXN	MYN	41	41.M.C 41.Y.V 41.N.c	2.0 1.5 0.8	mʊ.⁵/ʊŋ	0	723	- - m ʊ.⁵/ʊ - ŋ -
16008	dance	NDNMissong5	mʊ́ŋ / mʊ̂ŋɲə̀ɲáŋ / mʊ̂ŋ / mʊ̂ŋ	m ʊ.⁵/ʊ ŋ	4 7 4	AXN	MYN	33	33.M.C 33.Y.V 33.N.c	2.0 1.5 0.8	mʊ.⁵/ʊŋ	0	723	- - m ʊ.⁵/ʊ - ŋ -
12708	day	NVBAbar7	bʊ́tû~ʊ̀tù / ʊ́tûbʊ̂	b ʊ.⁵/ʊ t u.⁵¹/u	1 7 1 7	AXBZ	PYTY	44	44.P.C 44.Y.V 44.T.C 44.Y.V	2.0 1.5 1.75 0.8	bʊ.⁵/ʊtu.⁵¹/u	0	738	b ʊ.⁵/ʊ t - u.⁵¹/u -
12709	day	ECLAbar8	bʊ̀tù / kɪ̀tù ~ ʊ̀tù	b ʊ.¹/ʊ t u.¹/u	1 7 1 7	AXBZ	PYTY	11	11.P.C 11.Y.V 11.T.C 11.Y.V	2.0 1.5 1.75 0.8	bʊ.¹/ʊtu.¹/u	0	738	b ʊ.¹/ʊ t - u.¹/u -
12710	day	NMAAbar1	bútʷû / mwə̃̀ntû	b u.¹/u tʷ u.⁵¹/u	1 7 1 7	AXBZ	PYTY	39	39.P.C 39.Y.V 39.T.C 39.Y.V	2.0 1.5 1.75 0.8	bu.¹/utʷu.⁵¹/u	0	738	b u.¹/u tʷ - u.⁵¹/u -
12711	day	NACAbar2	bʊ̀tʊ̀ / mə̀ntʊ̀	b ʊ.¹/ʊ t ʊ.¹/ʊ	1 7 1 7	AXBZ	PYTY	30	30.P.C 30.Y.V 30.T.C 30.Y.V	2.0 1.5 1.75 0.8	bʊ.¹/ʊtʊ.¹/ʊ	0	738	b ʊ.¹/ʊ t - ʊ.¹/ʊ -
12712	day	NEMAjumbu9	dʒɥɪ᷇ːɲ / kə̀dʒɥɪ᷇ːɲnə́	dʒ ɥ ɪː.⁵³/ɪː ɲ	1 6 7 4	ACXN	TJIN	35	35.T.C 35.J.C 35.I.V 35.N.c	2.0 1.5 1.5 0.8	dʒɥɪː.⁵³/ɪːɲ	0	754	dʒ ɥ ɪː.⁵³/ɪː ɲ
12713	day	NVIAjumbu1	dʒwɪ᷇ːn / kə̀dʒwɪ᷇ːnlə̄	dʒ w ɪː.⁵³/ɪː n	1 6 7 4	ACXN	TWIN	45	45.T.C 45.W.C 45.I.V 45.N.c	2.0 1.5 1.5 0.8	dʒwɪː.⁵³/ɪːn	0	754	dʒ w ɪː.⁵³/ɪː n
12714	day	KMNAjumbu2	dʒwɪ́ɲ / kə̀dʒwɪ᷇ɲlə̄	dʒ w ɪ.⁵/ɪ ɲ	1 6 7 4	ACXN	TWIN	24	24.T.C 24.W.C 24.I.V 24.N.c	2.0 1.5 1.5 0.8	dʒwɪ.⁵/ɪɲ	0	754	dʒ w ɪ.⁵/ɪ ɲ
12715	day	KDCAjumbu10	dʒʷɪ́ɲ / kə́dʒʷɪ́ɲnə̄	dʒʷ ɪ.⁵/ɪ ɲ	1 7 4	AXN	TIN	18	18.T.C 18.I.V 18.N.c	2.0 1.5 0.8	dʒʷɪ.⁵/ɪɲ	0	754	dʒʷ - ɪ.⁵/ɪ ɲ
12716	day	ENBBiya1	m̀fʷɪ́~bʷɪ́tû~bʊ́tù / àfʷə́~kə́tû	m.¹/m fʷ ɪ.⁵/ɪ	4 3 7	ACZ	MBI	12	12.M.C 12.B.C 12.I.V	2.0 1.5 0.8	m.¹/mfʷɪ.⁵/ɪ	0	748	m.¹/m fʷ ɪ.⁵/ɪ
12717	day	ICNBiya2	m̀fʷɪ́~bútú~bʷə́tú / áfʷɪ́~àfʷɪ́	m.¹/m fʷ ɪ.⁵/ɪ	4 3 7	ACZ	MBI	13	13.M.C 13.B.C 13.I.V	2.0 1.5 0.8	m.¹/mfʷɪ.⁵/ɪ	0	748	m.¹/m fʷ ɪ.⁵/ɪ
12718	day	NNBBuu3	bɪ́n / kə̀bɪ̂ntə́ ~	b ɪ.⁵/ɪ n	1 7 4	AXN	PIN	42	42.P.C 42.I.V 42.N.c	2.0 1.5 0.8	bɪ.⁵/ɪn	0	753	b ɪ.⁵/ɪ n
12719	day	MNJBuu4	kə́tə́ / bə́tə́	k ə.⁵/ə t ə.⁵/ə	1 7 1 7	AXBZ	KETE	28	28.K.C 28.E.V 28.T.C 28.E.V	2.0 1.5 1.75 0.8	kə.⁵/ətə.⁵/ə	0	746	k ə.⁵/ə t ə.⁵/ə
12720	day	KEMBuu1	bɪ́n / kə́bɪ́ntə́~bə́tə́	b ɪ.⁵/ɪ n	1 7 4	AXN	PIN	20	20.P.C 20.I.V 20.N.c	2.0 1.5 0.8	bɪ.⁵/ɪn	0	753	b ɪ.⁵/ɪ n
12721	day	KCYBuu2	bɪ́n / kə́bɪ́ntə̄	b ɪ.⁵/ɪ n	1 7 4	AXN	PIN	17	17.P.C 17.I.V 17.N.c	2.0 1.5 0.8	bɪ.⁵/ɪn	0	753	b ɪ.⁵/ɪ n
12722	day	KHKFang12	bʷə̂ / bʷə̂bə̀tʊ́kə́	bʷ ə.⁵¹/ə	1 7	AX	PE	22	22.P.C 22.E.V	2.0 1.5	bʷə.⁵¹/ə	0	753	bʷ ə.⁵¹/ə -
12723	day	DPNFang13	kálə̄ / kā	k a.⁵/a l ə.³/ə	1 7 5 7	AXBZ	KALE	10	10.K.C 10.A.V 10.L.C 10.E.V	2.0 1.5 1.75 0.8	ka.⁵/alə.³/ə	1	746	k a.⁵/a l ə.³/ə
