ID	Concept	Doculect	Value	Tokens
5123	vomit	A75a_Fang_Bitam	ayo	a ³ j o ³
5124	walk	A75a_Fang_Bitam	awulu	a ³ w u ³ l u ³
5125	war	A75a_Fang_Bitam	aluman	a ³ l u ³ m a ³ n
5126	water	A75a_Fang_Bitam	məndzim	m ə ³ n d z i ³ m
5127	wind	A75a_Fang_Bitam	m̩fuã	m f u ³ <<ã>>
5128	woman	A75a_Fang_Bitam	minŋga	m i ³ n ŋ g a ³
5129	dew	A75a_Fang_Bitam	efop	e ³ f o ³ p
5130	iron	A75a_Fang_Bitam	ekyɛɲ	e ³ k j ɛ ³ ɲ
5131	animal	A75a_Fang_Minvoul	tsit	ts i ³ t
5132	arm	A75a_Fang_Minvoul	enam	e ³ n a ³ m
5133	ashes	A75a_Fang_Minvoul	asup	a ³ s u ³ p
5134	bed	A75a_Fang_Minvoul	enɔŋ	e ³ n ɔ ³ ŋ
5135	belly	A75a_Fang_Minvoul	abum	a ³ b u ³ m
5136	big	A75a_Fang_Minvoul	nən	n ə ³ n
5137	bird	A75a_Fang_Minvoul	onɔn	o ³ n ɔ ³ n
5138	bite	A75a_Fang_Minvoul	əlo	ə ³ l o ³
5139	blood	A75a_Fang_Minvoul	məki	m ə ³ k i ³
5140	bone	A75a_Fang_Minvoul	eve	e ³ v e ³
5141	breast	A75a_Fang_Minvoul	abɛ	a ³ b ɛ ³
5142	burn	A75a_Fang_Minvoul	ədziɣə	ə ³ d z i ³ ɣ ə ³
5143	child	A75a_Fang_Minvoul	mɔn	m ɔ ³ n
5144	cloud	A75a_Fang_Minvoul	ŋ̩kut	ŋ k u ³ t
5145	come	A75a_Fang_Minvoul	əzu	ə ³ z u ³
5146	count	A75a_Fang_Minvoul	əlaŋ	ə ³ l a ³ ŋ
5147	die	A75a_Fang_Minvoul	əwu	ə ³ w u ³
5148	dog	A75a_Fang_Minvoul	mvu	m v u ³
5149	drink	A75a_Fang_Minvoul	əɲu	ə ³ ɲ u ³
5150	ear	A75a_Fang_Minvoul	alɔ	a ³ l ɔ ³
5151	eat	A75a_Fang_Minvoul	ədzi	ə ³ d z i ³
5152	egg	A75a_Fang_Minvoul	aki	a ³ k i ³
5153	elephant	A75a_Fang_Minvoul	zɔk	z ɔ ³ k
5154	eye	A75a_Fang_Minvoul	dzis	d z i ³ s
5155	face	A75a_Fang_Minvoul	asu	a ³ s u ³
5156	fall	A75a_Fang_Minvoul	əku	ə ³ k u ³
5157	fat, oil	A75a_Fang_Minvoul	avɔŋ	a ³ v ɔ ³ ŋ
5158	feather	A75a_Fang_Minvoul	endəŋ	e ³ n d ə ³ ŋ
5159	fingernail	A75a_Fang_Minvoul	dzɛ	d z ɛ ³
5160	fire	A75a_Fang_Minvoul	nduan	n d u ³ a ³ n
5161	fire-wood	A75a_Fang_Minvoul	ndzaɣa	n d z a ³ ɣ a ³
5162	fish	A75a_Fang_Minvoul	kɔs	k ɔ ³ s
5163	five	A75a_Fang_Minvoul	tan	t a ³ n
5164	fly	A75a_Fang_Minvoul	əyələ	ə ³ j ə ³ l ə ³
5165	four	A75a_Fang_Minvoul	ɲii	ɲ i ³ i ³
5166	give	A75a_Fang_Minvoul	əkəə	ə ³ k ə ³ ə ³
5167	ground, soil	A75a_Fang_Minvoul	si	s i ³
5168	hair	A75a_Fang_Minvoul	esil	e ³ s i ³ l
5169	head	A75a_Fang_Minvoul	n̩lo	n l o ³
5170	hear	A75a_Fang_Minvoul	əwok	ə ³ w o ³ k
5171	heart	A75a_Fang_Minvoul	n̩nəm	n n ə ³ m
5172	horn	A75a_Fang_Minvoul	n̩lak	n l a ³ k
5173	house	A75a_Fang_Minvoul	nda	n d a ³
5174	hunger	A75a_Fang_Minvoul	zɛ	z ɛ ³
5175	intestine	A75a_Fang_Minvoul	n̩-ya	n j a ³
5176	kill	A75a_Fang_Minvoul	əwi	ə ³ w i ³
5177	knee	A75a_Fang_Minvoul	abɔŋ	a ³ b ɔ ³ ŋ
5178	knife	A75a_Fang_Minvoul	okəŋ	o ³ k ə ³ ŋ
5179	know	A75a_Fang_Minvoul	əyəm	ə ³ j ə ³ m
5180	leaf	A75a_Fang_Minvoul	okɛ	o ³ k ɛ ³
5181	leg	A75a_Fang_Minvoul	abɔ	a ³ b ɔ ³
5182	liver	A75a_Fang_Minvoul	esək	e ³ s ə ³ k
5183	louse	A75a_Fang_Minvoul	ɲin	ɲ i ³ n
5184	man	A75a_Fang_Minvoul	fam	f a ³ m
5185	moon	A75a_Fang_Minvoul	ŋgɔn	ŋ g ɔ ³ n
5186	mouth	A75a_Fang_Minvoul	aɲu	a ³ ɲ u ³
5187	name	A75a_Fang_Minvoul	eyola	e ³ j o ³ l a ³
5188	navel	A75a_Fang_Minvoul	dɔp	d ɔ ³ p
5189	neck	A75a_Fang_Minvoul	kiŋ	k i ³ ŋ
5190	night	A75a_Fang_Minvoul	alu	a ³ l u ³
5191	nose	A75a_Fang_Minvoul	dʒi	dʒ i ³
5192	one	A75a_Fang_Minvoul	bɔɔk	b ɔ ³ ɔ ³ k
5193	person	A75a_Fang_Minvoul	m-ot	m o ³ t
5194	rain	A75a_Fang_Minvoul	mvəŋ	m v ə ³ ŋ
5195	road	A75a_Fang_Minvoul	zən	z ə ³ n
5196	root	A75a_Fang_Minvoul	ŋ̩kaŋ	ŋ k a ³ ŋ
5197	salt	A75a_Fang_Minvoul	ŋ̩ku	ŋ k u ³
5198	sand	A75a_Fang_Minvoul	n̩səɣələ	n s ə ³ ɣ ə ³ l ə ³
5199	see	A75a_Fang_Minvoul	əyən	ə ³ j ə ³ n
5200	send	A75a_Fang_Minvoul	əlom	ə ³ l o ³ m
5201	shame	A75a_Fang_Minvoul	osɔn	o ³ s ɔ ³ n
5202	sing	A75a_Fang_Minvoul	əyiɛ	ə ³ j i ³ ɛ ³
5203	skin	A75a_Fang_Minvoul	eko	e ³ k o ³
5204	sky	A75a_Fang_Minvoul	dzop	d z o ³ p
5205	sleep	A75a_Fang_Minvoul	oyɔ	o ³ j ɔ ³
5206	smoke	A75a_Fang_Minvoul	otsira	o ³ ts i ³ r a ³
5207	snake	A75a_Fang_Minvoul	ɲo	ɲ o ³
5208	spear	A75a_Fang_Minvoul	akɔŋ	a ³ k ɔ ³ ŋ
5209	steal	A75a_Fang_Minvoul	əwup	ə ³ w u ³ p
5210	stone	A75a_Fang_Minvoul	akɔk	a ³ k ɔ ³ k
5211	sun	A75a_Fang_Minvoul	n̩lodzo	n l o ³ d z o ³
5212	tail	A75a_Fang_Minvoul	ŋgyəm	ŋ g j ə ³ m
5213	ten	A75a_Fang_Minvoul	awom	a ³ w o ³ m
5214	three	A75a_Fang_Minvoul	laa	l a ³ a ³
5215	tongue	A75a_Fang_Minvoul	oyəm	o ³ j ə ³ m
5216	tooth	A75a_Fang_Minvoul	asoŋ	a ³ s o ³ ŋ
5217	tree	A75a_Fang_Minvoul	ele	e ³ l e ³
5218	two	A75a_Fang_Minvoul	bɛ	b ɛ ³
5219	urine	A75a_Fang_Minvoul	məɲoroɣo	m ə ³ ɲ o ³ r o ³ ɣ o ³
5220	village	A75a_Fang_Minvoul	dzal	d z a ³ l
5221	vomit	A75a_Fang_Minvoul	əyo	ə ³ j o ³
5222	walk	A75a_Fang_Minvoul	əwulə	ə ³ w u ³ l ə ³
5223	war	A75a_Fang_Minvoul	aluman	a ³ l u ³ m a ³ n
5224	water	A75a_Fang_Minvoul	məndzim	m ə ³ n d z i ³ m
5225	wind	A75a_Fang_Minvoul	m̩fuŋa	m f u ³ ŋ a ³
5226	woman	A75a_Fang_Minvoul	minŋga	m i ³ n ŋ g a ³
5227	dew	A75a_Fang_Minvoul	efop	e ³ f o ³ p
5228	iron	A75a_Fang_Minvoul	ekyɛ	e ³ k j ɛ ³
5229	animal	A75a_Fang_Medouneu	tsɨt	ts ɨ ³ t
5230	arm	A75a_Fang_Medouneu	enam	e ³ n a ³ m
5231	bed	A75a_Fang_Medouneu	enɔŋ	e ³ n ɔ ³ ŋ
5232	belly	A75a_Fang_Medouneu	abum	a ³ b u ³ m
5233	big	A75a_Fang_Medouneu	nən	n ə ³ n
5234	bite	A75a_Fang_Medouneu	əlop	ə ³ l o ³ p
5235	blood	A75a_Fang_Medouneu	məki	m ə ³ k i ³
5236	bone	A75a_Fang_Medouneu	eves	e ³ v e ³ s
5237	breast	A75a_Fang_Medouneu	abeɲ	a ³ b e ³ ɲ
5238	burn	A75a_Fang_Medouneu	ədzixə	ə ³ d z i ³ x ə ³
5239	child	A75a_Fang_Medouneu	mwan	m w a ³ n
5240	cloud	A75a_Fang_Medouneu	ŋ̩kut	ŋ k u ³ t
5241	come	A75a_Fang_Medouneu	ənzu	ə ³ n z u ³
5242	count	A75a_Fang_Medouneu	əlaŋ	ə ³ l a ³ ŋ
5243	die	A75a_Fang_Medouneu	əwu	ə ³ w u ³
5244	dog	A75a_Fang_Medouneu	mvu	m v u ³
5245	drink	A75a_Fang_Medouneu	əɲu	ə ³ ɲ u ³
5246	ear	A75a_Fang_Medouneu	alɔ	a ³ l ɔ ³
5247	eat	A75a_Fang_Medouneu	ədzɨ	ə ³ d z ɨ ³
5248	egg	A75a_Fang_Medouneu	aki	a ³ k i ³
5249	elephant	A75a_Fang_Medouneu	nzɔx	n z ɔ ³ x
5250	eye	A75a_Fang_Medouneu	dzɨs	d z ɨ ³ s
5251	face	A75a_Fang_Medouneu	asu	a ³ s u ³
5252	fall	A75a_Fang_Medouneu	əku	ə ³ k u ³
5253	fat, oil	A75a_Fang_Medouneu	avɔŋ	a ³ v ɔ ³ ŋ
5254	feather	A75a_Fang_Medouneu	emvwat	e ³ m v w a ³ t
5255	fingernail	A75a_Fang_Medouneu	dzeɲ	d z e ³ ɲ
5256	fire	A75a_Fang_Medouneu	nduan	n d u ³ a ³ n
5257	fish	A75a_Fang_Medouneu	kwas	k w a ³ s
5258	five	A75a_Fang_Medouneu	tan	t a ³ n
5259	fly	A75a_Fang_Medouneu	əyərə	ə ³ j ə ³ r ə ³
5260	four	A75a_Fang_Medouneu	nii	n i ³ i ³
5261	give	A75a_Fang_Medouneu	əkəə	ə ³ k ə ³ ə ³
5262	ground, soil	A75a_Fang_Medouneu	si	s i ³
5263	hair	A75a_Fang_Medouneu	esii	e ³ s i ³ i ³
5264	head	A75a_Fang_Medouneu	n̩no	n n o ³
5265	hear	A75a_Fang_Medouneu	əwox	ə ³ w o ³ x
5266	heart	A75a_Fang_Medouneu	n̩nəm	n n ə ³ m
5267	house	A75a_Fang_Medouneu	nda	n d a ³
5268	hunger	A75a_Fang_Medouneu	nzɛɲ	n z ɛ ³ ɲ
5269	intestine	A75a_Fang_Medouneu	n̩-ya	n j a ³
5270	kill	A75a_Fang_Medouneu	əwiɲ	ə ³ w i ³ ɲ
5271	knee	A75a_Fang_Medouneu	abɔŋ	a ³ b ɔ ³ ŋ
5272	knife	A75a_Fang_Medouneu	okəŋ	o ³ k ə ³ ŋ
5273	know	A75a_Fang_Medouneu	əyəm	ə ³ j ə ³ m
5274	leaf	A75a_Fang_Medouneu	okɛɲ	o ³ k ɛ ³ ɲ
5275	leg	A75a_Fang_Medouneu	abɔ	a ³ b ɔ ³
5276	liver	A75a_Fang_Medouneu	esəx	e ³ s ə ³ x
5277	louse	A75a_Fang_Medouneu	ɲin	ɲ i ³ n
5278	man	A75a_Fang_Medouneu	fam	f a ³ m
5279	moon	A75a_Fang_Medouneu	ŋgwan	ŋ g w a ³ n
5280	mouth	A75a_Fang_Medouneu	anu	a ³ n u ³
5281	neck	A75a_Fang_Medouneu	kiŋ	k i ³ ŋ
5282	night	A75a_Fang_Medouneu	alu	a ³ l u ³
5283	person	A75a_Fang_Medouneu	m-ot	m o ³ t
5284	rain	A75a_Fang_Medouneu	mvəŋ	m v ə ³ ŋ
5285	road	A75a_Fang_Medouneu	nzən	n z ə ³ n
5286	root	A75a_Fang_Medouneu	ŋ̩kaŋ	ŋ k a ³ ŋ
5287	salt	A75a_Fang_Medouneu	ŋ̩ku	ŋ k u ³
5288	sand	A75a_Fang_Medouneu	n̩saxa	n s a ³ x a ³
5289	see	A75a_Fang_Medouneu	əyen	ə ³ j e ³ n
5290	send	A75a_Fang_Medouneu	əlom	ə ³ l o ³ m
5291	sing	A75a_Fang_Medouneu	əyee	ə ³ j e ³ e ³
5292	skin	A75a_Fang_Medouneu	ekop	e ³ k o ³ p
5293	sleep	A75a_Fang_Medouneu	oyo	o ³ j o ³
5294	smoke	A75a_Fang_Medouneu	otsɨra	o ³ ts ɨ ³ r a ³
5295	snake	A75a_Fang_Medouneu	ɲo	ɲ o ³
5296	steal	A75a_Fang_Medouneu	ədzu	ə ³ d z u ³
5297	stone	A75a_Fang_Medouneu	akɔx	a ³ k ɔ ³ x
5298	tail	A75a_Fang_Medouneu	ŋgəm	ŋ g ə ³ m
5299	ten	A75a_Fang_Medouneu	awom	a ³ w o ³ m
5300	three	A75a_Fang_Medouneu	laa	l a ³ a ³
5301	tongue	A75a_Fang_Medouneu	oyəm	o ³ j ə ³ m
5302	tooth	A75a_Fang_Medouneu	asoŋ	a ³ s o ³ ŋ
5303	tree	A75a_Fang_Medouneu	ele	e ³ l e ³
5304	two	A75a_Fang_Medouneu	bɛɲ	b ɛ ³ ɲ
5305	urine	A75a_Fang_Medouneu	məɲɔxəle	m ə ³ ɲ ɔ ³ x ə ³ l e ³
5306	village	A75a_Fang_Medouneu	dzaa	d z a ³ a ³
5307	vomit	A75a_Fang_Medouneu	əyo	ə ³ j o ³
5308	walk	A75a_Fang_Medouneu	əwuru	ə ³ w u ³ r u ³
5309	war	A75a_Fang_Medouneu	aluman	a ³ l u ³ m a ³ n
5310	water	A75a_Fang_Medouneu	mədzɨm	m ə ³ d z ɨ ³ m
5311	wind	A75a_Fang_Medouneu	m̩foŋa	m f o ³ ŋ a ³
5312	dew	A75a_Fang_Medouneu	efot	e ³ f o ³ t
5313	iron	A75a_Fang_Medouneu	ekyeɲ	e ³ k j e ³ ɲ
5314	animal	A803_Shiwa	tsɨʁɨ	ts ɨ ³ <<ʁ>> ɨ ³
5315	arm	A803_Shiwa	mbwɔ	m b w ɔ ³
5316	ashes	A803_Shiwa	kfəmbyaʔ	k f ə ³ m b j a ³ ʔ
5317	bark	A803_Shiwa	bize	b i ³ z e ³
5318	bed	A803_Shiwa	nũ	n <<ũ>>
5319	belly	A803_Shiwa	mwɔ	m w ɔ ³
5320	big	A803_Shiwa	nənɛni	n ə ³ n ɛ ³ n i ³
5321	bird	A803_Shiwa	nwəni	n w ə ³ n i ³
5322	bite	A803_Shiwa	kwɛʔɛla	k w ɛ ³ ʔ ɛ ³ l a ³
5323	blood	A803_Shiwa	bə-tʃə	b ə ³ tʃ ə ³
5324	bone	A803_Shiwa	yə	j ə ³
5325	breast	A803_Shiwa	bəli	b ə ³ l i ³
5326	burn	A803_Shiwa	dzɨgya	d z ɨ ³ g j a ³
5327	child	A803_Shiwa	mwɔ̃	m w ɔ ³ <<̃>>
5328	cloud	A803_Shiwa	ŋkwɛndi	ŋ k w ɛ ³ n d i ³
5329	come	A803_Shiwa	ɲʃi	ɲ ʃ i ³
5330	count	A803_Shiwa	laŋa	l a ³ ŋ a ³
5331	die	A803_Shiwa	ɥi	ɥ i ³
5332	dog	A803_Shiwa	m̩pi	m p i ³
5333	drink	A803_Shiwa	ɲɥeli	ɲ ɥ e ³ l i ³
5334	ear	A803_Shiwa	luɔ	l u ³ ɔ ³
5335	eat	A803_Shiwa	di	d i ³
5336	egg	A803_Shiwa	ki	k i ³
5337	elephant	A803_Shiwa	ɲ̩ʃyəʔ	ɲ <<̩>> ʃ j ə ³ ʔ
5338	eye	A803_Shiwa	dzɨ	d z ɨ ³
5339	face	A803_Shiwa	mpwɔmbi	m p w ɔ ³ m b i ³
5340	fall	A803_Shiwa	nwaɣa	n w a ³ ɣ a ³
5341	fat, oil	A803_Shiwa	mə-wɔŋ	m ə ³ w ɔ ³ ŋ
5342	feather	A803_Shiwa	ʃaʔɐ	ʃ a ³ ʔ <<ɐ>>
5343	fingernail	A803_Shiwa	ɲaa	ɲ a ³ a ³
5344	fire	A803_Shiwa	səʔ	s ə ³ ʔ
5345	fire-wood	A803_Shiwa	li	l i ³
5346	fish	A803_Shiwa	fə	f ə ³
5347	five	A803_Shiwa	bitani	b i ³ t a ³ n i ³
5348	fly	A803_Shiwa	gyela	g j e ³ l a ³
5349	four	A803_Shiwa	binə	b i ³ n ə ³
5350	give	A803_Shiwa	keya	k e ³ j a ³
5351	goat	A803_Shiwa	tɔɔ	t ɔ ³ ɔ ³
5352	ground, soil	A803_Shiwa	məŋkyɛʔələ	m ə ³ ŋ k j ɛ ³ ʔ ə ³ l ə ³
5353	hair	A803_Shiwa	mpfwɑ̃	m p f w ɑ ³ <<̃>>
5354	head	A803_Shiwa	lo	l o ³
5355	hear	A803_Shiwa	gwəʔ	g w ə ³ ʔ
5356	heart	A803_Shiwa	limə	l i ³ m ə ³
5357	horn	A803_Shiwa	məlaʔ	m ə ³ l a ³ ʔ
5358	house	A803_Shiwa	ŋgyə	ŋ g j ə ³
5359	hunger	A803_Shiwa	ɲʃa	ɲ ʃ a ³
5360	intestine	A803_Shiwa	ŋgya	ŋ g j a ³
5361	kill	A803_Shiwa	gu	g u ³
5362	knee	A803_Shiwa	boŋ	b o ³ ŋ
5363	knife	A803_Shiwa	lea	l e ³ a ³
5364	know	A803_Shiwa	sõlə	s <<õ>> l ə ³
5365	leaf	A803_Shiwa	ka	k a ³
5366	leg	A803_Shiwa	ku	k u ³
5367	liver	A803_Shiwa	biʃaʃumbə	b i ³ ʃ a ³ ʃ u ³ m b ə ³
5368	louse	A803_Shiwa	gvənɐ	g v ə ³ n <<ɐ>>
5369	man	A803_Shiwa	muʁũ	m u ³ <<ʁ>> <<ũ>>
5370	moon	A803_Shiwa	myeli	m j e ³ l i ³
5371	mouth	A803_Shiwa	nəmbi	n ə ³ m b i ³
5372	name	A803_Shiwa	dzɨnə	d z ɨ ³ n ə ³
5373	navel	A803_Shiwa	twoli	t w o ³ l i ³
5374	neck	A803_Shiwa	tsũ	ts <<ũ>>
5375	night	A803_Shiwa	bviliyɛ	b v i ³ l i ³ j ɛ ³
5376	nose	A803_Shiwa	duɣu	d u ³ ɣ u ³
5377	one	A803_Shiwa	vəri	v ə ³ r i ³
5378	person	A803_Shiwa	murə	m u ³ r ə ³
5379	rain	A803_Shiwa	m̩pwə	m p w ə ³
5380	road	A803_Shiwa	ɲʃi	ɲ ʃ i ³
5381	root	A803_Shiwa	pindi	p i ³ n d i ³
5382	salt	A803_Shiwa	məkimbə	m ə ³ k i ³ m b ə ³
5383	sand	A803_Shiwa	miʃə	m i ³ ʃ ə ³
5384	see	A803_Shiwa	ɲinə	ɲ i ³ n ə ³
5385	send	A803_Shiwa	lumələ	l u ³ m ə ³ l ə ³
5386	shame	A803_Shiwa	ʃweni	ʃ w e ³ n i ³
5387	sing	A803_Shiwa	gyɛ	g j ɛ ³
5388	skin	A803_Shiwa	kundə	k u ³ n d ə ³
5389	sky	A803_Shiwa	duə	d u ³ ə ³
5390	sleep	A803_Shiwa	gwo	g w o ³
5391	smoke	A803_Shiwa	dzɨʁəʁə	d z ɨ ³ <<ʁ>> ə ³ <<ʁ>> ə ³
5392	snake	A803_Shiwa	ŋwɔŋ	ŋ w ɔ ³ ŋ
5393	spear	A803_Shiwa	kwɔŋ	k w ɔ ³ ŋ
5394	steal	A803_Shiwa	dzuwə	d z u ³ w ə ³
5395	stone	A803_Shiwa	kʉʔʉ	k ʉ ³ ʔ ʉ ³
5396	sun	A803_Shiwa	yiyə	j i ³ j ə ³
5397	tail	A803_Shiwa	kundə	k u ³ n d ə ³
5398	ten	A803_Shiwa	təri	t ə ³ r i ³
5399	three	A803_Shiwa	bilali	b i ³ l a ³ l i ³
5400	tongue	A803_Shiwa	gimi	g i ³ m i ³
5401	tooth	A803_Shiwa	dʒə	dʒ ə ³
5402	tree	A803_Shiwa	li	l i ³
5403	two	A803_Shiwa	biba	b i ³ b a ³
5404	urine	A803_Shiwa	məɲʃali	m ə ³ ɲ ʃ a ³ l i ³
5405	village	A803_Shiwa	kwaʁə	k w a ³ <<ʁ>> ə ³
5406	vomit	A803_Shiwa	go	g o ³
5407	walk	A803_Shiwa	kugya	k u ³ g j a ³
5408	war	A803_Shiwa	binuma	b i ³ n u ³ m a ³
5409	water	A803_Shiwa	mədzuə	m ə ³ d z u ³ ə ³
5410	wind	A803_Shiwa	kfwələ	k f w ə ³ l ə ³
5411	woman	A803_Shiwa	mu-ʁa	m u ³ <<ʁ>> a ³
5412	dew	A803_Shiwa	mwompwə	m w o ³ m p w ə ³
5413	iron	A803_Shiwa	bu	b u ³
5414	animal	A81_Kwasio	tsiɾ	ts i ³ <<ɾ>>
5415	arm	A81_Kwasio	mbʷɔ	m bʷ ɔ ³
5416	ashes	A81_Kwasio	pfi:	p f i ³ <<:>>
5417	bark	A81_Kwasio	paˤ	p a ³ <<ˤ>>
5418	bed	A81_Kwasio	ɟɥɔ̰ŋ	<<ɟ>> ɥ ɔ ³ <<̰>> ŋ
5419	belly	A81_Kwasio	mʷɔ	mʷ ɔ ³
5420	big	A81_Kwasio	bʷaˤ	bʷ a ³ <<ˤ>>
5421	bird	A81_Kwasio	nuɛn	n u ³ ɛ ³ n
5422	bite	A81_Kwasio	kʷəˤlɛ	kʷ ə ³ <<ˤ>> l ɛ ³
5423	blood	A81_Kwasio	tsiɛ	ts i ³ ɛ ³
5424	bone	A81_Kwasio	ziɛ	z i ³ ɛ ³
5425	breast	A81_Kwasio	bɛl	b ɛ ³ l
5426	child	A81_Kwasio	mua	m u ³ a ³
5427	come	A81_Kwasio	biɔ	b i ³ ɔ ³
5428	count	A81_Kwasio	la̰ŋ	l a ³ <<̰>> ŋ
5429	die	A81_Kwasio	ju	j u ³
5430	dog	A81_Kwasio	mbi	m b i ³
5431	drink	A81_Kwasio	ɲul	ɲ u ³ l
5432	ear	A81_Kwasio	lʷɔ	l <<ʷ>> ɔ ³
5433	eat	A81_Kwasio	di	d i ³
5434	egg	A81_Kwasio	ki	k i ³
5435	elephant	A81_Kwasio	nzʷəˤ	n z <<ʷ>> ə ³ <<ˤ>>
5436	eye	A81_Kwasio	dzi:	d z i ³ <<:>>
5437	face	A81_Kwasio	mbʰʷɔm	m b h <<ʷ>> ɔ ³ m
5438	fall	A81_Kwasio	cul	c u ³ l
5439	fat, oil	A81_Kwasio	mawaŋ	m a ³ w a ³ ŋ
5440	feather	A81_Kwasio	sa	s a ³
5441	fingernail	A81_Kwasio	tɔ̀ndɔ̀	t ɔ ¹ n d ɔ ¹
5442	fire	A81_Kwasio	siəˤ	s i ³ ə ³ <<ˤ>>
5443	fire-wood	A81_Kwasio	ji	j i ³
5444	fish	A81_Kwasio	fu	f u ³
5445	five	A81_Kwasio	ntan	n t a ³ n
5446	fly	A81_Kwasio	ɟɛl	<<ɟ>> ɛ ³ l
5447	four	A81_Kwasio	na	n a ³
5448	give	A81_Kwasio	lɛ	l ɛ ³
5449	goat	A81_Kwasio	cɛlɛ	c ɛ ³ l ɛ ³
5450	ground, soil	A81_Kwasio	si	s i ³
5451	hair	A81_Kwasio	ɱva̰ŋ	ɱ v a ³ <<̰>> ŋ
5452	head	A81_Kwasio	nlu	n l u ³
5453	hear	A81_Kwasio	gʷəˤ	gʷ ə ³ <<ˤ>>
5454	horn	A81_Kwasio	nlaˤ	n l a ³ <<ˤ>>
5455	house	A81_Kwasio	ndʰo:	n d h o ³ <<:>>
5456	hunger	A81_Kwasio	gʷəˤ nza	gʷ ə ³ <<ˤ>> n z a ³
5457	intestine	A81_Kwasio	ɲɟa	ɲ <<ɟ>> a ³
5458	kill	A81_Kwasio	ɟu	<<ɟ>> u ³
5459	knee	A81_Kwasio	bʷɔ̰ŋ	bʷ ɔ ³ <<̰>> ŋ
5460	knife	A81_Kwasio	ɱpfuma	ɱ p f u ³ m a ³
5461	know	A81_Kwasio	limbɔ	l i ³ m b ɔ ³
5462	leaf	A81_Kwasio	ka	k a ³
5463	leg	A81_Kwasio	ŋku	ŋ k u ³
5464	liver	A81_Kwasio	səˤ	s ə ³ <<ˤ>>
5465	louse	A81_Kwasio	nina	n i ³ n a ³
5466	man	A81_Kwasio	munṵŋ	m u ³ n ũ ŋ
5467	moon	A81_Kwasio	ŋgʷɛn	ŋ gʷ ɛ ³ n
5468	mouth	A81_Kwasio	num	n u ³ m
5469	name	A81_Kwasio	dzina	d z i ³ n a ³
5470	navel	A81_Kwasio	tʷɛl	tʷ ɛ ³ l
5471	neck	A81_Kwasio	tsiṵŋ	ts i ³ ũ ŋ
5472	night	A81_Kwasio	bvul	b v u ³ l
5473	nose	A81_Kwasio	dʷəˤ	dʷ ə ³ <<ˤ>>
5474	one	A81_Kwasio	nvuɾ ~ vuɾ	n v u ³ <<ɾ>>
5475	person	A81_Kwasio	muɾ	m u ³ <<ɾ>>
5476	rain	A81_Kwasio	ɱvuɔ	ɱ v u ³ ɔ ³
5477	road	A81_Kwasio	nzi mimpaɣu	n z i ³ m i ³ m p a ³ ɣ u ³
5478	root	A81_Kwasio	mpindi	m p i ³ n d i ³
5479	salt	A81_Kwasio	makimbɔ	m a ³ k i ³ m b ɔ ³
5480	see	A81_Kwasio	ɲina	ɲ i ³ n a ³
5481	send	A81_Kwasio	lumlɛ	l u ³ m l ɛ ³
5482	shame	A81_Kwasio	sʷɛn	sʷ ɛ ³ n
5483	sing	A81_Kwasio	gǐɛ̀	g i ¹⁵ ɛ ¹
5484	skin	A81_Kwasio	kuɾ	k u ³ <<ɾ>>
5485	sky	A81_Kwasio	bvuɔ	b v u ³ ɔ ³
5486	smoke	A81_Kwasio	ziɾɛɾɛ	z i ³ <<ɾ>> ɛ ³ <<ɾ>> ɛ ³
5487	snake	A81_Kwasio	ɲɥa̰ŋ	ɲ ɥ a ³ <<̰>> ŋ
5488	spear	A81_Kwasio	kʷǎŋ	kʷ a ¹⁵ ŋ
5489	steal	A81_Kwasio	dziɔ	d z i ³ ɔ ³
5490	stone	A81_Kwasio	kʷəˤ mãŋgʷaɣa	kʷ ə ³ <<ˤ>> m <<ã>> ŋ gʷ a ³ ɣ a ³
5491	sun	A81_Kwasio	nlu duɔ	n l u ³ d u ³ ɔ ³
5492	tail	A81_Kwasio	ŋkundi	ŋ k u ³ n d i ³
5493	ten	A81_Kwasio	wum	w u ³ m
5494	three	A81_Kwasio	nlal	n l a ³ l
5495	tongue	A81_Kwasio	gim	g i ³ m
5496	tooth	A81_Kwasio	ɟɛ	<<ɟ>> ɛ ³
5497	tree	A81_Kwasio	li	l i ³
5498	two	A81_Kwasio	mba	m b a ³
5499	urine	A81_Kwasio	ni: manzal	n i ³ <<:>> m a ³ n z a ³ l
5500	vomit	A81_Kwasio	wuɣa	w u ³ ɣ a ³
5501	walk	A81_Kwasio	kɛ bicɛn	k ɛ ³ b i ³ c ɛ ³ n
5502	war	A81_Kwasio	ɲàn	ɲ a ¹ n
5503	water	A81_Kwasio	madziɔ	m a ³ d z i ³ ɔ ³
5504	wind	A81_Kwasio	ɱva̰ŋ	ɱ v a ³ <<̰>> ŋ
5505	woman	A81_Kwasio	muɾa	m u ³ <<ɾ>> a ³
5506	dew	A81_Kwasio	lʷəˤ	l <<ʷ>> ə ³ <<ˤ>>
5507	iron	A81_Kwasio	kie	k i ³ e ³
5508	animal	A83_Mekaa	mpawó	m p a ³ w o ⁵
5509	arm	A83_Mekaa	bwə̂	b w ə ⁵¹
5510	ashes	A83_Mekaa	fiî	f i ³ i ⁵¹
5511	bark	A83_Mekaa	yî	j i ⁵¹
5512	bed	A83_Mekaa	gwoŋə́	g w o ³ ŋ əː ⁵
